task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
13	8f/0644c4	3002387	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039296)	COMPLETED	0	2024-06-19 12:33:02.716	19.2s	6ms	144.4%	0	0	99.6 KB	906 B
12	fc/009984	3001999	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039295)	COMPLETED	0	2024-06-19 12:33:01.972	20.1s	9ms	66.2%	2.4 MB	3.9 MB	99.6 KB	905 B
14	ca/a89201	3002778	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039297)	COMPLETED	0	2024-06-19 12:33:03.517	18.6s	8ms	111.8%	0	0	99.6 KB	906 B
17	1b/2957c2	3003266	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039298)	COMPLETED	0	2024-06-19 12:33:04.597	18.3s	7ms	78.8%	0	0	99.6 KB	905 B
18	14/20c082	3003387	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039299)	COMPLETED	0	2024-06-19 12:33:05.059	18.2s	6ms	69.3%	0	0	99.6 KB	905 B
19	15/8701d5	3003772	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039300)	COMPLETED	0	2024-06-19 12:33:05.908	17.5s	8ms	164.2%	0	0	99.6 KB	906 B
20	2b/67d8e3	3004126	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039301)	COMPLETED	0	2024-06-19 12:33:06.694	17s	11ms	145.8%	2.4 MB	3.9 MB	99.6 KB	906 B
21	78/c09b2a	3004443	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039302)	COMPLETED	0	2024-06-19 12:33:07.271	16.5s	12ms	99.0%	0	0	99.6 KB	905 B
22	88/297f42	3005005	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039303)	COMPLETED	0	2024-06-19 12:33:08.541	15.3s	8ms	95.4%	0	0	99.6 KB	905 B
23	57/2d71d9	3005466	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039304)	COMPLETED	0	2024-06-19 12:33:09.339	15.1s	8ms	167.7%	0	0	99.6 KB	906 B
25	62/700979	3006064	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039306)	COMPLETED	0	2024-06-19 12:33:10.962	14.3s	12ms	143.8%	0	0	99.6 KB	906 B
24	b0/c4140c	3005614	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039305)	COMPLETED	0	2024-06-19 12:33:09.780	15.7s	10ms	94.5%	0	0	99.6 KB	905 B
26	5c/208d77	3006591	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039307)	COMPLETED	0	2024-06-19 12:33:12.068	13.5s	9ms	99.5%	0	0	99.6 KB	905 B
30	3b/19aae1	3007669	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039309)	COMPLETED	0	2024-06-19 12:33:14.514	11.9s	9ms	130.0%	0	0	99.6 KB	906 B
15	07/85462d	3003022	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039285)	COMPLETED	0	2024-06-19 12:33:04.200	22.4s	5s	208.9%	751.6 MB	6 GB	35.1 MB	5.5 MB
29	f2/723d1e	3007050	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039308)	COMPLETED	0	2024-06-19 12:33:13.108	13.7s	9ms	112.4%	0	0	99.6 KB	906 B
33	37/d8e79c	3008529	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039310)	COMPLETED	0	2024-06-19 12:33:16.344	10.9s	10ms	202.6%	0	0	99.6 KB	906 B
36	87/b11a12	3009137	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039311)	COMPLETED	0	2024-06-19 12:33:17.567	10.5s	6ms	69.3%	0	0	99.6 KB	905 B
37	39/d9b7a7	3009411	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039312)	COMPLETED	0	2024-06-19 12:33:18.331	9.8s	6ms	136.8%	0	0	99.6 KB	906 B
38	8d/2b4f80	3010065	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039313)	COMPLETED	0	2024-06-19 12:33:19.231	9s	12ms	100.0%	0	0	99.6 KB	906 B
39	b2/91bd30	3010381	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039314)	COMPLETED	0	2024-06-19 12:33:19.772	8.8s	17ms	80.3%	2.4 MB	3.9 MB	99.6 KB	905 B
50	9d/bd22d0	3011147	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039315)	COMPLETED	0	2024-06-19 12:33:20.942	8.5s	7ms	74.8%	0	0	99.6 KB	905 B
53	22/6baa8b	3011905	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039316)	COMPLETED	0	2024-06-19 12:33:21.913	8.4s	7ms	133.3%	0	0	99.6 KB	906 B
60	9b/c0dd9c	3012629	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039317)	COMPLETED	0	2024-06-19 12:33:22.909	7.6s	8ms	112.4%	0	0	99.6 KB	906 B
31	b3/14263d	3007896	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039287)	COMPLETED	0	2024-06-19 12:33:14.811	15.8s	3s	251.6%	526.6 MB	6.1 GB	25.5 MB	5.5 MB
27	9d/7c68c8	3006840	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039286)	COMPLETED	0	2024-06-19 12:33:12.858	17.9s	4s	206.1%	799.1 MB	6 GB	31.8 MB	5.5 MB
63	4a/7875a4	3013298	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039318)	COMPLETED	0	2024-06-19 12:33:23.441	7.8s	6ms	68.9%	0	0	99.6 KB	905 B
35	55/e8df61	3008587	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039288)	COMPLETED	0	2024-06-19 12:33:16.382	15.3s	3s	247.1%	539.8 MB	6.1 GB	21.4 MB	5.4 MB
74	95/3a45b5	3013772	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039319)	COMPLETED	0	2024-06-19 12:33:24.439	7.8s	8ms	131.6%	0	0	99.6 KB	906 B
77	58/acbcc5	3014515	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039320)	COMPLETED	0	2024-06-19 12:33:25.264	7s	8ms	65.4%	0	0	99.6 KB	905 B
92	a6/1ada94	3017270	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039323)	COMPLETED	0	2024-06-19 12:33:28.071	5.9s	10ms	153.7%	0	0	99.6 KB	906 B
99	09/1ba422	3018887	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039324)	COMPLETED	0	2024-06-19 12:33:29.477	4.5s	14ms	83.2%	0	0	99.6 KB	905 B
89	ad/73e6c5	3016367	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039322)	COMPLETED	0	2024-06-19 12:33:27.221	6.9s	6ms	144.4%	0	0	99.6 KB	906 B
84	ae/d04038	3015948	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039321)	COMPLETED	0	2024-06-19 12:33:26.776	7.4s	9ms	109.5%	0	0	99.6 KB	906 B
41	1c/a38452	3010820	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039290)	COMPLETED	0	2024-06-19 12:33:20.451	13.8s	5s	243.4%	809.2 MB	6 GB	43.9 MB	5.4 MB
104	b7/563296	3019515	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039325)	COMPLETED	0	2024-06-19 12:33:30.355	4.2s	7ms	116.9%	0	0	99.6 KB	906 B
1	d7/7e1608	3013122	NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY	COMPLETED	0	2024-06-19 12:33:23.245	11.4s	4.6s	100.5%	4.1 MB	9.8 MB	132 MB	652.4 MB
42	60/d5d137	3012068	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039289)	COMPLETED	0	2024-06-19 12:33:22.135	13.3s	5s	202.3%	860.1 MB	6.1 GB	51.8 MB	5.4 MB
109	3d/7e7ff3	3020655	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039326)	COMPLETED	0	2024-06-19 12:33:31.250	4.5s	8ms	175.3%	0	0	99.6 KB	906 B
113	71/8f39e0	3021798	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039328)	COMPLETED	0	2024-06-19 12:33:32.270	3.6s	8ms	169.6%	0	0	99.6 KB	906 B
118	88/87c526	3023059	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039329)	COMPLETED	0	2024-06-19 12:33:33.275	2.7s	7ms	135.9%	0	0	99.6 KB	906 B
112	07/c6972e	3020988	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039327)	COMPLETED	0	2024-06-19 12:33:31.695	4.4s	9ms	118.2%	0	0	99.6 KB	906 B
45	e3/ffa52c	3015644	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039291)	COMPLETED	0	2024-06-19 12:33:26.427	10.4s	5s	248.8%	732.6 MB	6.1 GB	37 MB	5.5 MB
119	94/541ecb	3023753	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039330)	COMPLETED	0	2024-06-19 12:33:34.023	3.1s	9ms	99.5%	0	0	99.6 KB	905 B
16	45/8faa77	3003040	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039285)	COMPLETED	0	2024-06-19 12:33:04.212	33s	15s	182.2%	1.1 GB	14.9 GB	62.8 MB	1.2 MB
128	d9/73e474	3024226	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039331)	COMPLETED	0	2024-06-19 12:33:34.517	3s	7ms	131.6%	0	0	99.6 KB	906 B
131	75/1f9eee	3025589	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039332)	COMPLETED	0	2024-06-19 12:33:35.767	2.5s	10ms	108.9%	0	0	99.6 KB	906 B
140	88/3a8f04	3026426	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039333)	COMPLETED	0	2024-06-19 12:33:36.802	2.2s	7ms	70.7%	0	0	99.6 KB	905 B
32	20/517c47	3007894	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039287)	COMPLETED	0	2024-06-19 12:33:14.808	24.3s	12s	194.4%	915 MB	14.8 GB	53.2 MB	757.6 KB
46	10/1551fd	3020162	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039293)	COMPLETED	0	2024-06-19 12:33:30.737	8.6s	5s	203.8%	930.4 MB	6.1 GB	47.2 MB	5.4 MB
145	f6/5690cc	3029129	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039334)	COMPLETED	0	2024-06-19 12:33:39.041	1.5s	9ms	179.3%	0	0	99.6 KB	906 B
34	2d/d19ee3	3008573	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039288)	COMPLETED	0	2024-06-19 12:33:16.378	24.2s	12s	190.6%	817.8 MB	14.7 GB	49.1 MB	487.2 KB
28	19/8cd342	3006831	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039286)	COMPLETED	0	2024-06-19 12:33:12.849	27.8s	15s	182.5%	1000 MB	14.8 GB	59.5 MB	1.1 MB
48	fc/e7071d	3020985	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039292)	COMPLETED	0	2024-06-19 12:33:31.691	9.7s	5s	212.9%	661.6 MB	6.1 GB	51.9 MB	5.4 MB
148	0d/3dcd7d	3030766	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039335)	COMPLETED	0	2024-06-19 12:33:40.552	1.4s	9ms	130.0%	0	0	99.6 KB	906 B
51	5b/72d3c6	3023875	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039294)	COMPLETED	0	2024-06-19 12:33:34.205	7.8s	5s	243.8%	755.9 MB	6 GB	43.8 MB	5.4 MB
55	58/145021	3025751	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039296)	COMPLETED	0	2024-06-19 12:33:35.975	7.2s	4s	205.7%	595.5 MB	6.1 GB	36.5 MB	5.5 MB
151	74/a72af0	3032398	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039336)	COMPLETED	0	2024-06-19 12:33:41.991	1.3s	8ms	183.5%	0	0	99.6 KB	906 B
56	14/cde319	3027094	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039295)	COMPLETED	0	2024-06-19 12:33:37.182	6.2s	4s	219.8%	895.3 MB	6.1 GB	35.5 MB	5.4 MB
58	83/70318c	3028365	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039297)	COMPLETED	0	2024-06-19 12:33:38.295	5.6s	5s	193.7%	782.7 MB	6.1 GB	38.8 MB	5.5 MB
154	4e/07031a	3033786	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039337)	COMPLETED	0	2024-06-19 12:33:43.299	1.3s	8ms	166.8%	0	0	99.6 KB	906 B
61	12/408ae3	3029454	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039298)	COMPLETED	0	2024-06-19 12:33:39.337	5.4s	5s	212.4%	638.1 MB	6.1 GB	45.9 MB	5.5 MB
157	43/2394ff	3035054	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039338)	COMPLETED	0	2024-06-19 12:33:44.596	1s	11ms	113.0%	2.4 MB	3.9 MB	99.6 KB	906 B
64	4b/6f7892	3031813	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039299)	COMPLETED	0	2024-06-19 12:33:41.370	4.4s	3s	246.9%	393.4 MB	6 GB	27.6 MB	5.4 MB
160	73/c3906d	3036086	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039339)	COMPLETED	0	2024-06-19 12:33:45.632	823ms	7ms	132.5%	0	0	99.6 KB	906 B
66	ea/d351cb	3032420	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039300)	COMPLETED	0	2024-06-19 12:33:42.006	5.4s	4s	208.0%	658.4 MB	6.1 GB	39.5 MB	5.5 MB
165	55/0c7266	3036978	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039340)	COMPLETED	0	2024-06-19 12:33:46.462	973ms	7ms	125.3%	0	0	99.6 KB	906 B
68	ff/e0008c	3033888	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039301)	COMPLETED	0	2024-06-19 12:33:43.342	4.8s	3s	257.9%	481.8 MB	6 GB	38.5 MB	5.5 MB
168	1d/f6a277	3037723	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039341)	COMPLETED	0	2024-06-19 12:33:47.438	1.1s	21ms	96.0%	2.4 MB	3.9 MB	99.6 KB	905 B
70	2a/44d55f	3035381	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039302)	COMPLETED	0	2024-06-19 12:33:44.710	4.1s	3s	256.5%	591.2 MB	6.1 GB	31.6 MB	5.5 MB
171	dd/82ac04	3038685	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039342)	COMPLETED	0	2024-06-19 12:33:48.526	1.1s	8ms	129.2%	0	0	99.6 KB	906 B
174	1b/511b8d	3039563	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039343)	COMPLETED	0	2024-06-19 12:33:49.609	795ms	10ms	180.9%	0	0	99.6 KB	906 B
177	a3/79994c	3040009	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039344)	COMPLETED	0	2024-06-19 12:33:50.410	743ms	7ms	188.0%	0	0	99.6 KB	906 B
182	fc/de7fd4	3040671	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039345)	COMPLETED	0	2024-06-19 12:33:52.159	889ms	9ms	125.3%	0	0	99.6 KB	906 B
72	92/85965e	3038367	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039303)	COMPLETED	0	2024-06-19 12:33:48.099	5.2s	4s	214.7%	877.5 MB	6.1 GB	54 MB	5.5 MB
185	65/f06dcd	3041608	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039346)	COMPLETED	0	2024-06-19 12:33:54.313	929ms	9ms	147.9%	0	0	99.6 KB	906 B
186	85/3fbe0c	3042015	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039347)	COMPLETED	0	2024-06-19 12:33:55.247	938ms	8ms	123.8%	0	0	99.6 KB	906 B
189	94/cc6da0	3042377	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039348)	COMPLETED	0	2024-06-19 12:33:56.191	979ms	8ms	125.3%	0	0	99.6 KB	906 B
62	0c/0fecf4	3030829	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039298)	COMPLETED	0	2024-06-19 12:33:40.610	16.7s	15s	163.9%	1.1 GB	15 GB	73.6 MB	2.4 MB
192	38/f9fc37	3042810	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039349)	COMPLETED	0	2024-06-19 12:33:57.177	1s	7ms	117.5%	0	0	99.6 KB	906 B
75	8a/eb6dbf	3041255	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039304)	COMPLETED	0	2024-06-19 12:33:53.306	5.2s	4s	205.3%	663.9 MB	6.1 GB	38.4 MB	5.5 MB
195	75/e55c5a	3043537	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039350)	COMPLETED	0	2024-06-19 12:33:58.231	1.1s	8ms	68.4%	0	0	99.6 KB	905 B
198	e6/d51682	3044174	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039351)	COMPLETED	0	2024-06-19 12:33:59.312	839ms	9ms	97.7%	0	0	99.6 KB	905 B
199	ab/dc937a	3044555	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039352)	COMPLETED	0	2024-06-19 12:34:00.158	850ms	9ms	149.3%	0	0	99.6 KB	906 B
202	8f/6d9b49	3044822	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039353)	COMPLETED	0	2024-06-19 12:34:01.018	863ms	10ms	166.8%	0	0	99.6 KB	906 B
205	7a/51c3f9	3045205	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039354)	COMPLETED	0	2024-06-19 12:34:01.884	756ms	7ms	102.5%	0	0	99.6 KB	906 B
208	4b/934cdd	3045527	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039355)	COMPLETED	0	2024-06-19 12:34:02.645	937ms	8ms	145.8%	0	0	99.6 KB	906 B
76	2f/e67efa	3038960	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039304)	COMPLETED	0	2024-06-19 12:33:48.861	14.8s	14s	176.2%	995.7 MB	14.8 GB	66.1 MB	1.8 MB
78	dd/5380d3	3043718	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039306)	COMPLETED	0	2024-06-19 12:33:58.497	5.3s	5s	225.5%	775 MB	6.1 GB	53.7 MB	5.4 MB
213	07/5d9717	3046146	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039356)	COMPLETED	0	2024-06-19 12:34:03.584	1.3s	9ms	114.3%	0	0	99.6 KB	906 B
65	61/bdcd7d	3030920	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039299)	COMPLETED	0	2024-06-19 12:33:40.674	24.3s	23s	146.7%	1 GB	14.9 GB	55.3 MB	12.6 MB
216	50/79135c	3047053	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039357)	COMPLETED	0	2024-06-19 12:34:04.902	1s	8ms	130.0%	0	0	99.6 KB	906 B
219	61/42e765	3047642	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039358)	COMPLETED	0	2024-06-19 12:34:05.921	798ms	8ms	130.8%	0	0	99.6 KB	906 B
80	fa/06279c	3046295	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039305)	COMPLETED	0	2024-06-19 12:34:03.797	4.3s	3s	245.6%	633.6 MB	6 GB	27.3 MB	5.4 MB
54	f7/d60bf4	3025362	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039296)	COMPLETED	0	2024-06-19 12:33:35.403	32.8s	30s	136.1%	1.1 GB	14.9 GB	64.3 MB	19.6 MB
224	03/4cc7eb	3048351	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039359)	COMPLETED	0	2024-06-19 12:34:07.724	1.1s	8ms	163.4%	0	0	99.6 KB	906 B
225	65/cd9247	3049134	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039360)	COMPLETED	0	2024-06-19 12:34:08.785	971ms	11ms	146.5%	2.4 MB	3.9 MB	99.6 KB	906 B
82	e5/435394	3047120	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039307)	COMPLETED	0	2024-06-19 12:34:05.002	5.3s	4s	211.9%	698.8 MB	6.1 GB	50.2 MB	5.5 MB
226	cd/320380	3049717	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039361)	COMPLETED	0	2024-06-19 12:34:09.759	1.2s	9ms	118.2%	0	0	99.6 KB	906 B
71	47/b199ba	3036294	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039302)	COMPLETED	0	2024-06-19 12:33:45.814	25.6s	24s	142.4%	1.1 GB	14.9 GB	59.3 MB	15.8 MB
229	40/97394c	3050572	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039362)	COMPLETED	0	2024-06-19 12:34:10.948	1.1s	10ms	104.0%	0	0	99.6 KB	906 B
232	0d/184831	3051351	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039363)	COMPLETED	0	2024-06-19 12:34:12.011	760ms	6ms	160.0%	0	0	99.6 KB	906 B
59	de/f5e70c	3029220	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039297)	COMPLETED	0	2024-06-19 12:33:39.124	34.1s	33s	130.1%	1.1 GB	14.9 GB	66.6 MB	20.9 MB
237	05/e4c223	3051677	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039364)	COMPLETED	0	2024-06-19 12:34:12.773	969ms	9ms	117.5%	0	0	99.6 KB	906 B
85	8d/089407	3048608	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7039309)	COMPLETED	0	2024-06-19 12:34:08.235	5.6s	5s	233.6%	732.3 MB	6 GB	60.5 MB	5.5 MB
44	1b/9e64c3	3015787	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7039291)	COMPLETED	0	2024-06-19 12:33:26.568	47.4s	42s	125.3%	1.1 GB	14.9 GB	64.8 MB	21 MB
240	15/353ded	3052379	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7039365)	COMPLETED	0	2024-06-19 12:34:13.748	1.1s	10ms	152.2%	0	0	99.6 KB	906 B
