task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1523	b4/f2dc43	2308876	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044318)	COMPLETED	0	2024-06-19 11:31:47.864	41.9s	41s	125.6%	1.1 GB	14.9 GB	66.5 MB	22.1 MB
1534	08/221703	2313659	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044321)	COMPLETED	0	2024-06-19 11:31:53.591	41.9s	38s	128.8%	1.1 GB	14.9 GB	62.8 MB	19.1 MB
1541	9e/856e58	2320503	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044324)	COMPLETED	0	2024-06-19 11:32:05.826	29.7s	26s	140.2%	1.1 GB	14.9 GB	53.4 MB	11.3 MB
1559	cf/79471f	2334403	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044330)	COMPLETED	0	2024-06-19 11:32:26.346	9.2s	5s	212.7%	894.6 MB	6.1 GB	49.5 MB	5.5 MB
3474	1a/6c895f	2336103	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048132)	COMPLETED	0	2024-06-19 11:32:28.949	6.6s	8ms	110.6%	0	0	99.6 KB	906 B
1511	af/560f13	2302556	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044314)	COMPLETED	0	2024-06-19 11:31:38.530	57.1s	54s	119.6%	1.1 GB	15 GB	78.7 MB	31.4 MB
1552	37/034af3	2328253	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044328)	COMPLETED	0	2024-06-19 11:32:16.383	19.5s	17s	158.1%	1.1 GB	15 GB	93.6 MB	3.7 MB
1628	06/474f59	2315304	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044352)	COMPLETED	0	2024-06-19 11:31:59.621	36.3s	34s	119.2%	1.1 GB	14.9 GB	71.5 MB	24.4 MB
1560	c3/fed801	2336518	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044331)	COMPLETED	0	2024-06-19 11:32:29.743	6.2s	5s	204.6%	778.9 MB	6 GB	44.7 MB	5.6 MB
3477	74/840469	2338509	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048133)	COMPLETED	0	2024-06-19 11:32:35.531	1.9s	6ms	62.7%	0	0	99.6 KB	905 B
1564	fe/b72d44	2336524	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044332)	COMPLETED	0	2024-06-19 11:32:29.752	7.9s	7s	201.8%	932.7 MB	6.1 GB	110.7 MB	5.5 MB
3478	c1/60fabd	2340827	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048134)	COMPLETED	0	2024-06-19 11:32:37.458	966ms	9ms	118.2%	0	0	99.6 KB	906 B
3479	e5/14d8fe	2341835	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048135)	COMPLETED	0	2024-06-19 11:32:38.428	703ms	9ms	123.8%	0	0	99.6 KB	906 B
