task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
39	a6/55f772	3285088	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267940)	COMPLETED	0	2024-06-11 15:42:30.199	23.7s	9ms	123.1%	0	0	103.6 KB	902 B
40	56/95a234	3285145	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267941)	COMPLETED	0	2024-06-11 15:42:30.282	23.8s	10ms	98.6%	0	0	103.6 KB	901 B
41	dc/235096	3285198	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267942)	COMPLETED	0	2024-06-11 15:42:30.358	23.9s	7ms	75.4%	0	0	103.6 KB	901 B
33	7f/a8c50b	3284502	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1267905)	COMPLETED	0	2024-06-11 15:42:29.789	24.6s	2s	173.7%	180.5 MB	6 GB	12.1 MB	2.3 MB
44	e4/8baf2d	3285464	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267943)	COMPLETED	0	2024-06-11 15:42:30.449	26s	11ms	132.8%	0	0	103.6 KB	902 B
45	e0/30c778	3285540	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267944)	COMPLETED	0	2024-06-11 15:42:30.590	26.4s	9ms	128.4%	0	0	103.6 KB	902 B
48	da/d8b284	3285851	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267945)	COMPLETED	0	2024-06-11 15:42:30.981	26.1s	10ms	116.9%	0	0	103.6 KB	902 B
46	01/a3873a	3285562	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1267906)	COMPLETED	0	2024-06-11 15:42:30.615	29.1s	3s	174.6%	187.9 MB	6 GB	12.5 MB	2.3 MB
42	b8/8a3472	3285287	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1267907)	COMPLETED	0	2024-06-11 15:42:30.382	29.5s	2s	182.3%	179.1 MB	6 GB	12.2 MB	2.3 MB
49	9b/776340	3286103	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267946)	COMPLETED	0	2024-06-11 15:42:31.488	28.6s	10ms	118.2%	2.4 MB	3.9 MB	103.6 KB	902 B
34	f2/4917bd	3284505	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1267905)	COMPLETED	0	2024-06-11 15:42:29.792	31.3s	10s	201.3%	721.4 MB	14.5 GB	41.2 MB	980.7 KB
50	a0/de587e	3287906	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267947)	COMPLETED	0	2024-06-11 15:42:33.493	28.7s	11ms	123.8%	0	0	103.6 KB	902 B
53	76/9bad51	3287962	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267948)	COMPLETED	0	2024-06-11 15:42:33.639	29.3s	8ms	68.9%	0	0	103.6 KB	901 B
54	fb/146832	3288189	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267949)	COMPLETED	0	2024-06-11 15:42:33.936	29.7s	10ms	157.6%	0	0	103.6 KB	902 B
55	8f/ab10c7	3288564	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267950)	COMPLETED	0	2024-06-11 15:42:34.726	30.2s	9ms	120.9%	0	0	103.6 KB	902 B
56	80/97b1c1	3289213	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267951)	COMPLETED	0	2024-06-11 15:42:35.480	30.4s	12ms	104.5%	0	0	103.6 KB	902 B
57	0b/3715db	3289497	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267952)	COMPLETED	0	2024-06-11 15:42:35.924	29.9s	11ms	103.0%	0	0	103.6 KB	902 B
43	b2/b5bb65	3285264	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1267907)	COMPLETED	0	2024-06-11 15:42:30.376	35.7s	10s	204.0%	740.6 MB	14.6 GB	41.4 MB	1.1 MB
61	79/4f6d8d	3290855	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267954)	COMPLETED	0	2024-06-11 15:42:37.895	30.2s	8ms	108.3%	0	0	103.6 KB	902 B
60	35/ae0031	3289978	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267953)	COMPLETED	0	2024-06-11 15:42:36.718	31.6s	7ms	127.6%	0	0	103.6 KB	902 B
62	a5/21907d	3291157	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267955)	COMPLETED	0	2024-06-11 15:42:38.350	30.9s	9ms	138.1%	0	0	103.6 KB	902 B
63	2a/99f3c3	3292170	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267956)	COMPLETED	0	2024-06-11 15:42:39.591	31.1s	8ms	111.2%	0	0	103.6 KB	902 B
64	b0/186ff4	3292759	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267957)	COMPLETED	0	2024-06-11 15:42:40.417	31.9s	7ms	67.5%	0	0	103.6 KB	901 B
65	1c/1a9793	3293126	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267958)	COMPLETED	0	2024-06-11 15:42:40.946	32.7s	10ms	166.0%	0	0	103.6 KB	902 B
67	57/e80851	3297265	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267960)	COMPLETED	0	2024-06-11 15:42:44.808	32.3s	12ms	158.4%	0	0	103.6 KB	902 B
66	b3/a241c3	3297262	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267959)	COMPLETED	0	2024-06-11 15:42:44.803	32.8s	11ms	105.6%	0	0	103.6 KB	902 B
68	04/698b10	3300110	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267961)	COMPLETED	0	2024-06-11 15:42:47.591	34.9s	10ms	128.9%	0	0	103.6 KB	902 B
70	79/a9e7be	3300339	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267963)	COMPLETED	0	2024-06-11 15:42:48.153	35.1s	8ms	127.6%	0	0	103.6 KB	902 B
71	01/e2404f	3300480	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267964)	COMPLETED	0	2024-06-11 15:42:48.330	35.1s	7ms	77.0%	0	0	103.6 KB	901 B
69	78/0e18b5	3300170	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267962)	COMPLETED	0	2024-06-11 15:42:47.691	35.8s	10ms	83.5%	0	0	103.6 KB	901 B
73	d9/012375	3300653	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267966)	COMPLETED	0	2024-06-11 15:42:48.484	36.3s	7ms	125.3%	0	0	103.6 KB	902 B
72	4f/ab9fdc	3300540	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267965)	COMPLETED	0	2024-06-11 15:42:48.360	36.6s	7ms	134.2%	0	0	103.6 KB	902 B
74	e3/95c366	3300702	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267967)	COMPLETED	0	2024-06-11 15:42:48.549	36.7s	12ms	88.5%	0	0	103.6 KB	901 B
75	ea/b78672	3300783	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267968)	COMPLETED	0	2024-06-11 15:42:48.710	36.8s	9ms	107.2%	0	0	103.6 KB	902 B
76	d8/2cd30b	3300825	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267969)	COMPLETED	0	2024-06-11 15:42:48.864	36.9s	9ms	106.7%	0	0	103.6 KB	902 B
77	5d/80a9e9	3301684	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267970)	COMPLETED	0	2024-06-11 15:42:49.751	37.6s	11ms	132.2%	0	0	103.6 KB	902 B
78	d2/9ed04c	3302442	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267971)	COMPLETED	0	2024-06-11 15:42:50.449	36.9s	10ms	140.5%	0	0	103.6 KB	902 B
80	01/34cba7	3302909	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267973)	COMPLETED	0	2024-06-11 15:42:50.849	37.5s	10ms	157.6%	0	0	103.6 KB	902 B
79	b2/49ddaf	3302656	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267972)	COMPLETED	0	2024-06-11 15:42:50.734	37.8s	11ms	164.2%	0	0	103.6 KB	902 B
83	56/b47232	3304299	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267974)	COMPLETED	0	2024-06-11 15:42:52.264	37.1s	10ms	150.7%	0	0	103.6 KB	902 B
84	eb/5dcd33	3304821	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267975)	COMPLETED	0	2024-06-11 15:42:53.281	38.3s	11ms	124.3%	0	0	103.6 KB	902 B
87	87/63709b	3304923	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267976)	COMPLETED	0	2024-06-11 15:42:53.902	38.4s	11ms	135.7%	0	0	103.6 KB	902 B
89	1f/218941	3305009	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267978)	COMPLETED	0	2024-06-11 15:42:54.109	38.4s	9ms	120.2%	0	0	103.6 KB	902 B
92	f8/c04c9b	3305124	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267979)	COMPLETED	0	2024-06-11 15:42:54.311	38.2s	8ms	131.6%	0	0	103.6 KB	902 B
88	7f/19f64c	3304930	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267977)	COMPLETED	0	2024-06-11 15:42:53.911	38.8s	7ms	67.1%	0	0	103.6 KB	901 B
93	09/ba7037	3307301	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267980)	COMPLETED	0	2024-06-11 15:42:56.449	38.9s	9ms	97.7%	0	0	103.6 KB	901 B
94	f6/e73429	3307405	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267981)	COMPLETED	0	2024-06-11 15:42:56.956	40.5s	8ms	115.6%	0	0	103.6 KB	902 B
95	d1/b009cd	3307506	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267982)	COMPLETED	0	2024-06-11 15:42:57.103	40.3s	9ms	174.3%	2.4 MB	3.9 MB	103.6 KB	902 B
96	f0/6ab519	3309721	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267983)	COMPLETED	0	2024-06-11 15:43:00.126	40.4s	11ms	97.7%	0	0	103.6 KB	901 B
51	a0/309ae7	3309627	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1267908)	COMPLETED	0	2024-06-11 15:42:59.926	42.7s	2s	169.2%	189.1 MB	6 GB	12.3 MB	2.3 MB
98	de/0d763d	3311370	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267985)	COMPLETED	0	2024-06-11 15:43:02.902	40.9s	9ms	120.9%	0	0	103.6 KB	902 B
97	eb/8ffa2c	3310881	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267984)	COMPLETED	0	2024-06-11 15:43:02.228	42s	8ms	113.7%	0	0	103.6 KB	902 B
47	69/e166b1	3305268	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1267906)	COMPLETED	0	2024-06-11 15:42:54.403	49.9s	11s	138.5%	749.3 MB	14.6 GB	41.7 MB	1.4 MB
99	fb/302812	3311660	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267986)	COMPLETED	0	2024-06-11 15:43:03.669	40.9s	12ms	130.5%	2.4 MB	3.9 MB	103.6 KB	902 B
58	7f/c20897	3310253	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1267909)	COMPLETED	0	2024-06-11 15:43:01.092	43.6s	2s	135.3%	166 MB	6 GB	11 MB	2.2 MB
102	38/88611e	3312930	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267987)	COMPLETED	0	2024-06-11 15:43:04.935	41.4s	13ms	126.3%	0	0	103.6 KB	902 B
103	bf/7c09d5	3313352	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267988)	COMPLETED	0	2024-06-11 15:43:05.873	41s	8ms	106.7%	0	0	103.6 KB	902 B
104	ba/43d788	3313354	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267989)	COMPLETED	0	2024-06-11 15:43:05.876	41.1s	10ms	157.6%	0	0	103.6 KB	902 B
105	ee/53e48c	3314984	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267990)	COMPLETED	0	2024-06-11 15:43:08.151	40.8s	9ms	178.3%	0	0	103.6 KB	902 B
106	ad/4db111	3315198	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267991)	COMPLETED	0	2024-06-11 15:43:08.293	41.3s	7ms	112.4%	0	0	103.6 KB	902 B
107	22/ec5272	3315853	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267992)	COMPLETED	0	2024-06-11 15:43:09.274	40.5s	11ms	104.5%	0	0	103.6 KB	902 B
52	89/ce5d89	3309554	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1267908)	COMPLETED	0	2024-06-11 15:42:59.763	50.6s	11s	199.4%	745.8 MB	14.6 GB	41.4 MB	1.2 MB
108	e5/56f65a	3316611	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267993)	COMPLETED	0	2024-06-11 15:43:10.656	41.8s	11ms	93.3%	2.4 MB	3.9 MB	103.6 KB	901 B
109	99/c151bf	3317926	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267994)	COMPLETED	0	2024-06-11 15:43:12.363	42.1s	9ms	121.6%	0	0	103.6 KB	902 B
110	3b/9d5995	3318751	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267995)	COMPLETED	0	2024-06-11 15:43:13.682	41.3s	8ms	124.6%	0	0	103.6 KB	902 B
59	89/4f1611	3313440	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1267909)	COMPLETED	0	2024-06-11 15:43:06.081	51.5s	10s	208.9%	724.7 MB	14.5 GB	40.2 MB	3.4 KB
111	64/f77845	3321429	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267996)	COMPLETED	0	2024-06-11 15:43:17.144	40.8s	8ms	67.1%	0	0	103.6 KB	901 B
114	7d/c7b623	3321648	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267997)	COMPLETED	0	2024-06-11 15:43:17.587	41.5s	12ms	126.3%	0	0	103.6 KB	902 B
115	ab/c015a6	3325656	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267998)	COMPLETED	0	2024-06-11 15:43:22.462	41s	8ms	121.6%	0	0	103.6 KB	902 B
119	cc/715674	3326037	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268002)	COMPLETED	0	2024-06-11 15:43:23.223	40.8s	26ms	81.2%	2.4 MB	3.9 MB	103.6 KB	901 B
116	f9/d24bdf	3326204	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267999)	COMPLETED	0	2024-06-11 15:43:23.395	42s	13ms	124.8%	0	0	103.6 KB	902 B
118	5e/0cfec3	3326279	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268001)	COMPLETED	0	2024-06-11 15:43:23.530	41.8s	8ms	126.1%	0	0	103.6 KB	902 B
117	7d/550c2f	3327339	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268000)	COMPLETED	0	2024-06-11 15:43:24.760	42s	10ms	157.6%	0	0	103.6 KB	902 B
120	5b/816ac0	3327523	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268003)	COMPLETED	0	2024-06-11 15:43:24.954	42.2s	9ms	113.0%	0	0	103.6 KB	902 B
124	d3/9bdbcc	3327937	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268005)	COMPLETED	0	2024-06-11 15:43:25.524	41.7s	8ms	120.9%	0	0	103.6 KB	902 B
121	3a/1c674f	3327676	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268004)	COMPLETED	0	2024-06-11 15:43:25.277	42.2s	10ms	113.0%	0	0	103.6 KB	902 B
125	4f/837fa3	3328059	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268006)	COMPLETED	0	2024-06-11 15:43:25.752	41.9s	8ms	118.9%	0	0	103.6 KB	902 B
127	35/fd2e94	3329150	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268008)	COMPLETED	0	2024-06-11 15:43:27.339	41.9s	8ms	137.7%	0	0	103.6 KB	902 B
126	34/ea0487	3329147	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268007)	COMPLETED	0	2024-06-11 15:43:27.336	42.1s	9ms	130.0%	0	0	103.6 KB	902 B
128	47/ed2a70	3330057	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268009)	COMPLETED	0	2024-06-11 15:43:28.384	41.3s	9ms	116.2%	0	0	103.6 KB	902 B
129	30/a739bb	3330127	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268010)	COMPLETED	0	2024-06-11 15:43:28.539	41.2s	16ms	108.7%	2.4 MB	3.9 MB	103.6 KB	902 B
130	25/497a10	3330502	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268011)	COMPLETED	0	2024-06-11 15:43:29.356	40.5s	8ms	115.6%	0	0	103.6 KB	902 B
131	f7/6158dd	3332342	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268012)	COMPLETED	0	2024-06-11 15:43:31.617	40.2s	11ms	138.1%	0	0	103.6 KB	902 B
