task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
792	a6/6cfedd	1084384	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268079)	COMPLETED	0	2024-06-11 11:27:26.261	16.8s	2s	180.8%	186.6 MB	6 GB	12.3 MB	2.2 MB
695	34/b12e4d	1074163	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268028)	COMPLETED	0	2024-06-11 11:27:15.971	27.2s	10s	201.7%	745.4 MB	14.6 GB	41.4 MB	1.1 MB
697	ef/5599de	1076990	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268029)	COMPLETED	0	2024-06-11 11:27:18.223	24.9s	11s	195.9%	750.4 MB	14.6 GB	41.8 MB	1.5 MB
701	11/586a31	1082390	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268060)	COMPLETED	0	2024-06-11 11:27:23.438	29.1s	10s	213.0%	720.1 MB	14.5 GB	40.2 MB	3 KB
703	c1/722104	1083356	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268061)	COMPLETED	0	2024-06-11 11:27:24.740	29.7s	9s	211.9%	719.8 MB	14.5 GB	40.2 MB	3.1 KB
1030	cf/134d7f	1085342	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268252)	COMPLETED	0	2024-06-11 11:27:26.364	28.3s	2s	190.1%	172.5 MB	6 GB	12.4 MB	2.2 MB
720	ea/fd44de	1085315	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268089)	COMPLETED	0	2024-06-11 11:27:26.357	39.6s	2s	139.3%	165 MB	6 GB	11 MB	2.2 MB
709	1f/f48c5c	1084371	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268059)	COMPLETED	0	2024-06-11 11:27:26.255	39.8s	11s	190.5%	737.3 MB	14.6 GB	41.4 MB	1.2 MB
791	c7/7f9d57	1084381	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268078)	COMPLETED	0	2024-06-11 11:27:26.259	39.8s	11s	190.3%	754.4 MB	14.7 GB	41.6 MB	1.3 MB
887	53/af178c	1084394	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268168)	COMPLETED	0	2024-06-11 11:27:26.262	39.8s	10s	127.2%	718.9 MB	14.5 GB	40.2 MB	4 KB
789	c7/527b06	1084374	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268077)	COMPLETED	0	2024-06-11 11:27:26.258	40.3s	10s	127.8%	740.6 MB	14.6 GB	41.3 MB	1.1 MB
1061	ea/667327	1084407	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268269)	COMPLETED	0	2024-06-11 11:27:26.264	42.8s	11s	123.7%	749 MB	14.6 GB	42.3 MB	2 MB
1055	4e/9beab8	1085357	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268266)	COMPLETED	0	2024-06-11 11:27:26.365	42.7s	10s	140.3%	729.6 MB	14.6 GB	41.1 MB	873.4 KB
725	94/9e9a97	1107051	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268085)	COMPLETED	0	2024-06-11 11:27:43.038	26s	9s	208.6%	749.3 MB	14.6 GB	41.5 MB	1.3 MB
729	d8/72f2fc	1117272	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268086)	COMPLETED	0	2024-06-11 11:27:54.480	14.6s	8s	222.7%	720.6 MB	14.5 GB	40.2 MB	2.8 KB
726	0b/8ecc82	1107193	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268090)	COMPLETED	0	2024-06-11 11:27:43.131	25.9s	2s	134.1%	164.5 MB	6 GB	11 MB	2.1 MB
787	b8/080add	1084415	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268076)	COMPLETED	0	2024-06-11 11:27:26.265	42.8s	11s	185.0%	747.5 MB	14.6 GB	41.6 MB	1.3 MB
1057	95/eecd2c	1085389	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268267)	COMPLETED	0	2024-06-11 11:27:26.370	42.7s	10s	187.4%	728.9 MB	14.6 GB	41.2 MB	954.7 KB
721	5b/faa7e8	1102631	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268089)	COMPLETED	0	2024-06-11 11:27:38.146	30.9s	9s	199.0%	720.3 MB	14.5 GB	40.2 MB	4.7 KB
722	ba/c0b422	1107031	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268087)	COMPLETED	0	2024-06-11 11:27:43.030	26s	3s	150.0%	159.8 MB	6 GB	11 MB	2.2 MB
