task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2	5e/13a8b8	1963174	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267905)	COMPLETED	0	2024-06-11 13:21:06.464	3s	9ms	123.1%	0	0	103.6 KB	902 B
3	36/ee9424	1963188	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267906)	COMPLETED	0	2024-06-11 13:21:06.477	3.5s	8ms	126.8%	0	0	103.6 KB	902 B
5	8b/2b4803	1963218	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267908)	COMPLETED	0	2024-06-11 13:21:06.491	3.4s	8ms	63.8%	0	0	103.6 KB	901 B
4	3e/b0cc64	1963201	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267907)	COMPLETED	0	2024-06-11 13:21:06.484	3.5s	7ms	77.0%	0	0	103.6 KB	901 B
6	22/5817f0	1963248	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267909)	COMPLETED	0	2024-06-11 13:21:06.498	3.5s	8ms	143.4%	0	0	103.6 KB	902 B
7	55/5f6b34	1963438	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267910)	COMPLETED	0	2024-06-11 13:21:06.532	3.5s	8ms	122.4%	0	0	103.5 KB	902 B
8	9f/d1b044	1963826	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267911)	COMPLETED	0	2024-06-11 13:21:06.611	3.4s	12ms	88.9%	0	0	103.6 KB	901 B
9	f1/5b18cb	1963962	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267912)	COMPLETED	0	2024-06-11 13:21:06.702	3.5s	8ms	137.7%	0	0	103.6 KB	902 B
10	db/65411b	1964093	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267913)	COMPLETED	0	2024-06-11 13:21:06.763	4.3s	28ms	29.0%	3.2 MB	6.4 MB	103.6 KB	901 B
12	38/23f9f8	1964254	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267915)	COMPLETED	0	2024-06-11 13:21:06.904	4.4s	8ms	125.3%	0	0	103.6 KB	902 B
11	42/4167ab	1964155	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267914)	COMPLETED	0	2024-06-11 13:21:06.840	4.6s	50ms	33.3%	3.2 MB	6.4 MB	103.6 KB	901 B
13	b2/cdd768	1964375	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267916)	COMPLETED	0	2024-06-11 13:21:06.966	5s	7ms	138.7%	0	0	103.6 KB	902 B
14	95/68c08a	1964565	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267917)	COMPLETED	0	2024-06-11 13:21:07.022	6s	9ms	100.5%	0	0	103.6 KB	902 B
15	37/9e1608	1964669	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267918)	COMPLETED	0	2024-06-11 13:21:07.106	7.4s	9ms	120.9%	0	0	103.6 KB	902 B
16	4a/68df85	1964793	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267919)	COMPLETED	0	2024-06-11 13:21:07.168	8.3s	8ms	131.6%	0	0	103.6 KB	902 B
17	48/21c05a	1964886	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267920)	COMPLETED	0	2024-06-11 13:21:07.239	8.7s	11ms	117.3%	0	0	103.6 KB	902 B
18	d0/130c80	1965094	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267921)	COMPLETED	0	2024-06-11 13:21:07.299	10.7s	8ms	121.6%	0	0	103.5 KB	902 B
19	10/851e5d	1965279	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267922)	COMPLETED	0	2024-06-11 13:21:07.368	10.8s	8ms	116.9%	0	0	103.5 KB	902 B
