task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
21	49/48d490	2360038	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267924)	COMPLETED	0	2024-06-11 13:29:03.571	14.1s	12ms	102.5%	0	0	103.6 KB	902 B
22	7e/e15c17	2360258	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267925)	COMPLETED	0	2024-06-11 13:29:03.651	14.8s	8ms	127.6%	0	0	103.6 KB	902 B
24	f4/3dd0c4	2360685	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267927)	COMPLETED	0	2024-06-11 13:29:03.774	14.7s	10ms	168.6%	0	0	103.6 KB	902 B
23	01/5819a5	2360575	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267926)	COMPLETED	0	2024-06-11 13:29:03.709	14.8s	9ms	101.5%	0	0	103.6 KB	902 B
25	77/753304	2360810	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267928)	COMPLETED	0	2024-06-11 13:29:03.842	16.2s	15ms	99.7%	2.4 MB	3.9 MB	103.6 KB	901 B
41	11/0533f4	2362667	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267944)	COMPLETED	0	2024-06-11 13:29:04.588	15.6s	9ms	105.1%	0	0	103.6 KB	902 B
34	ce/1df3eb	2361811	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267937)	COMPLETED	0	2024-06-11 13:29:04.196	17.3s	10ms	179.3%	0	0	103.6 KB	902 B
26	8d/b00ff2	2361004	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267929)	COMPLETED	0	2024-06-11 13:29:03.896	18.7s	9ms	110.6%	0	0	103.6 KB	902 B
32	96/8de3b4	2361623	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267935)	COMPLETED	0	2024-06-11 13:29:04.079	18.5s	7ms	123.8%	0	0	103.6 KB	902 B
36	a6/ac6368	2362062	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267939)	COMPLETED	0	2024-06-11 13:29:04.305	18.3s	10ms	58.1%	2.4 MB	3.9 MB	103.6 KB	901 B
40	2c/fd5843	2362536	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267943)	COMPLETED	0	2024-06-11 13:29:04.535	19s	8ms	129.2%	0	0	103.6 KB	902 B
30	0b/4d29f7	2361463	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267933)	COMPLETED	0	2024-06-11 13:29:04.030	21.5s	8ms	136.8%	0	0	103.6 KB	902 B
35	1a/a81d95	2361952	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267938)	COMPLETED	0	2024-06-11 13:29:04.252	21.2s	9ms	163.4%	0	0	103.6 KB	902 B
29	78/eca985	2361271	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267932)	COMPLETED	0	2024-06-11 13:29:03.978	22.6s	12ms	150.0%	0	0	103.6 KB	902 B
33	ba/ab66f6	2361713	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267936)	COMPLETED	0	2024-06-11 13:29:04.139	22.5s	8ms	126.1%	0	0	103.6 KB	902 B
38	24/3162d2	2362243	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267941)	COMPLETED	0	2024-06-11 13:29:04.420	24.2s	11ms	106.7%	0	0	103.6 KB	902 B
45	2b/c44e8c	2363187	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267948)	COMPLETED	0	2024-06-11 13:29:04.846	24.1s	8ms	108.3%	0	0	103.6 KB	902 B
31	75/63616c	2361468	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267934)	COMPLETED	0	2024-06-11 13:29:04.033	25.6s	11ms	108.3%	0	0	103.6 KB	902 B
37	ff/711ba0	2362176	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267940)	COMPLETED	0	2024-06-11 13:29:04.356	25.5s	9ms	116.2%	0	0	103.6 KB	902 B
27	f4/fef00e	2361106	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267930)	COMPLETED	0	2024-06-11 13:29:03.935	26.2s	9ms	164.2%	0	0	103.6 KB	902 B
28	5c/decaf1	2361296	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267931)	COMPLETED	0	2024-06-11 13:29:03.980	29.1s	10ms	118.2%	0	0	103.6 KB	902 B
42	a8/4948aa	2362748	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267945)	COMPLETED	0	2024-06-11 13:29:04.640	29.3s	8ms	129.2%	0	0	103.6 KB	902 B
47	f0/05dde7	2363472	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267950)	COMPLETED	0	2024-06-11 13:29:04.976	30.3s	7ms	137.7%	0	0	103.6 KB	902 B
44	2b/e460f2	2362991	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267947)	COMPLETED	0	2024-06-11 13:29:04.766	30.7s	11ms	170.5%	0	0	103.6 KB	902 B
46	31/875e0f	2363360	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267949)	COMPLETED	0	2024-06-11 13:29:04.913	30.5s	10ms	114.3%	0	0	103.6 KB	902 B
39	c1/641d06	2362406	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267942)	COMPLETED	0	2024-06-11 13:29:04.471	31.1s	9ms	105.1%	0	0	103.6 KB	902 B
43	e7/beb455	2362873	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267946)	COMPLETED	0	2024-06-11 13:29:04.703	30.8s	9ms	156.8%	0	0	103.6 KB	902 B
49	a1/14247d	2363806	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267952)	COMPLETED	0	2024-06-11 13:29:05.134	32.6s	9ms	147.9%	0	0	103.6 KB	902 B
48	87/769cb0	2363605	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267951)	COMPLETED	0	2024-06-11 13:29:05.072	32.8s	8ms	168.6%	0	0	103.6 KB	902 B
51	89/afcb3d	2364093	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267954)	COMPLETED	0	2024-06-11 13:29:05.292	33.7s	8ms	131.6%	0	0	103.6 KB	902 B
50	06/37a795	2363979	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267953)	COMPLETED	0	2024-06-11 13:29:05.212	34.5s	10ms	87.4%	0	0	103.6 KB	901 B
52	79/9ea042	2364163	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267955)	COMPLETED	0	2024-06-11 13:29:05.332	34.9s	12ms	142.5%	2.4 MB	3.9 MB	103.6 KB	902 B
53	80/0b7616	2364251	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267956)	COMPLETED	0	2024-06-11 13:29:05.399	34.9s	10ms	114.3%	0	0	103.6 KB	902 B
56	58/e27b7b	2365377	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267959)	COMPLETED	0	2024-06-11 13:29:06.468	36.6s	9ms	156.8%	0	0	103.6 KB	902 B
54	6f/bf7d6c	2365285	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267957)	COMPLETED	0	2024-06-11 13:29:06.431	36.7s	9ms	125.3%	0	0	103.6 KB	902 B
55	80/55fbc5	2365362	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267958)	COMPLETED	0	2024-06-11 13:29:06.464	37.1s	9ms	125.3%	0	0	103.6 KB	902 B
57	d9/2d20b2	2365387	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267960)	COMPLETED	0	2024-06-11 13:29:06.471	37.1s	10ms	95.0%	0	0	103.6 KB	901 B
59	99/858f6a	2365431	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267962)	COMPLETED	0	2024-06-11 13:29:06.478	37.1s	8ms	114.3%	0	0	103.6 KB	902 B
60	be/e96ca6	2365795	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267963)	COMPLETED	0	2024-06-11 13:29:06.556	37.1s	11ms	136.8%	0	0	103.6 KB	902 B
58	aa/afee02	2365414	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267961)	COMPLETED	0	2024-06-11 13:29:06.475	37.3s	10ms	149.3%	0	0	103.6 KB	902 B
61	29/8f0270	2365812	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267964)	COMPLETED	0	2024-06-11 13:29:06.560	38s	11ms	108.9%	0	0	103.6 KB	902 B
62	4d/602536	2366323	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267965)	COMPLETED	0	2024-06-11 13:29:07.188	37.9s	8ms	166.8%	0	0	103.6 KB	902 B
63	3b/a2cfb5	2367396	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267966)	COMPLETED	0	2024-06-11 13:29:08.625	37.3s	9ms	118.2%	0	0	103.6 KB	902 B
64	55/460516	2367475	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267967)	COMPLETED	0	2024-06-11 13:29:08.659	37.2s	7ms	119.5%	0	0	103.6 KB	902 B
65	cb/a00235	2368759	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267968)	COMPLETED	0	2024-06-11 13:29:09.544	41.2s	9ms	55.9%	0	0	103.6 KB	901 B
66	85/71e68a	2368997	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267969)	COMPLETED	0	2024-06-11 13:29:10.120	41.2s	9ms	163.4%	0	0	103.6 KB	902 B
67	f9/530526	2370211	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267970)	COMPLETED	0	2024-06-11 13:29:11.272	40.1s	8ms	115.6%	0	0	103.6 KB	902 B
80	d7/4cb6ba	2370239	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267971)	COMPLETED	0	2024-06-11 13:29:11.300	48.6s	9ms	128.4%	0	0	103.6 KB	902 B
81	d4/bf998b	2372098	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267972)	COMPLETED	0	2024-06-11 13:29:13.696	46.2s	8ms	125.3%	0	0	103.6 KB	902 B
86	e6/11db8a	2372413	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267973)	COMPLETED	0	2024-06-11 13:29:14.026	47.2s	7ms	68.0%	0	0	103.6 KB	901 B
87	0a/ecf81a	2374238	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267974)	COMPLETED	0	2024-06-11 13:29:15.561	46.2s	10ms	160.8%	0	0	103.6 KB	902 B
88	0d/b7217e	2374486	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267975)	COMPLETED	0	2024-06-11 13:29:15.700	49.4s	10ms	85.6%	0	0	103.6 KB	901 B
89	02/10d869	2376360	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267976)	COMPLETED	0	2024-06-11 13:29:17.690	53.5s	12ms	139.3%	0	0	103.6 KB	902 B
91	9b/a22a1f	2377370	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267978)	COMPLETED	0	2024-06-11 13:29:18.516	54.6s	10ms	103.0%	0	0	103.6 KB	902 B
90	44/494991	2377298	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267977)	COMPLETED	0	2024-06-11 13:29:18.495	54.6s	207ms	13.9%	3.2 MB	6.4 MB	103.6 KB	901 B
157	d6/5363b0	2377310	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268034)	COMPLETED	0	2024-06-11 13:29:18.499	54.6s	10ms	108.3%	2.4 MB	3.9 MB	103.6 KB	902 B
92	35/7f258d	2378850	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267979)	COMPLETED	0	2024-06-11 13:29:20.091	53s	11ms	97.7%	0	0	103.6 KB	901 B
93	48/906507	2379385	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267980)	COMPLETED	0	2024-06-11 13:29:20.182	52.9s	10ms	117.5%	0	0	103.6 KB	902 B
94	5c/82b59b	2380482	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267981)	COMPLETED	0	2024-06-11 13:29:21.512	51.6s	10ms	154.5%	0	0	103.6 KB	902 B
95	da/ed67f5	2381599	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267982)	COMPLETED	0	2024-06-11 13:29:22.613	53.1s	10ms	102.0%	0	0	103.6 KB	902 B
277	f3/088af4	2381602	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268148)	COMPLETED	0	2024-06-11 13:29:22.616	53.1s	10ms	116.2%	0	0	103.6 KB	902 B
98	c3/eb08e0	2381617	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267983)	COMPLETED	0	2024-06-11 13:29:22.620	53.1s	12ms	132.2%	0	0	103.6 KB	902 B
99	29/1f4c06	2382481	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267984)	COMPLETED	0	2024-06-11 13:29:23.580	52.4s	8ms	108.3%	0	0	103.6 KB	902 B
100	42/bff832	2384106	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267985)	COMPLETED	0	2024-06-11 13:29:25.499	53.5s	10ms	105.1%	0	0	103.6 KB	902 B
101	75/9d2af4	2384117	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267986)	COMPLETED	0	2024-06-11 13:29:25.503	53.5s	8ms	134.2%	0	0	103.6 KB	902 B
104	d8/0123ee	2385337	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267989)	COMPLETED	0	2024-06-11 13:29:26.598	55.2s	10ms	107.2%	0	0	103.6 KB	902 B
102	32/564313	2385332	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267987)	COMPLETED	0	2024-06-11 13:29:26.596	56.5s	8ms	125.3%	0	0	103.6 KB	902 B
107	0a/ecd6c5	2388451	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267992)	COMPLETED	0	2024-06-11 13:29:29.894	53.7s	8ms	123.8%	0	0	103.6 KB	902 B
103	7e/e5e3fb	2387492	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267988)	COMPLETED	0	2024-06-11 13:29:28.670	55s	10ms	173.3%	0	0	103.6 KB	902 B
105	fe/f4af34	2387589	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267990)	COMPLETED	0	2024-06-11 13:29:28.981	54.7s	11ms	157.6%	0	0	103.6 KB	902 B
106	84/75800a	2388412	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267991)	COMPLETED	0	2024-06-11 13:29:29.682	54s	10ms	145.1%	0	0	103.6 KB	902 B
108	68/10e742	2389036	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267993)	COMPLETED	0	2024-06-11 13:29:30.101	59s	13ms	133.3%	2.4 MB	3.9 MB	103.6 KB	902 B
109	7d/9025cc	2391579	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267994)	COMPLETED	0	2024-06-11 13:29:33.048	56.6s	10ms	97.7%	0	0	103.6 KB	901 B
111	27/fbd2e4	2392235	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267996)	COMPLETED	0	2024-06-11 13:29:33.987	55.7s	9ms	113.0%	0	0	103.6 KB	902 B
112	d4/b05ee6	2393374	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267997)	COMPLETED	0	2024-06-11 13:29:35.427	57.5s	10ms	169.6%	0	0	103.6 KB	902 B
113	57/da8c3b	2393381	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267998)	COMPLETED	0	2024-06-11 13:29:35.430	57.5s	8ms	114.3%	0	0	103.6 KB	902 B
116	77/ad912f	2393885	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268001)	COMPLETED	0	2024-06-11 13:29:35.526	57.4s	11ms	95.0%	0	0	103.6 KB	901 B
110	4c/49bb14	2393219	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267995)	COMPLETED	0	2024-06-11 13:29:35.273	57.8s	26ms	58.9%	2.4 MB	3.9 MB	103.6 KB	901 B
188	0c/bb8757	2393903	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268061)	COMPLETED	0	2024-06-11 13:29:35.530	1m 5s	8ms	126.8%	0	0	103.6 KB	902 B
117	6e/283b03	2395467	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268002)	COMPLETED	0	2024-06-11 13:29:37.787	1m 2s	11ms	138.7%	0	0	103.6 KB	902 B
115	fb/8e35ef	2395721	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268000)	COMPLETED	0	2024-06-11 13:29:37.866	1m 2s	8ms	123.8%	0	0	103.6 KB	902 B
114	72/028d6c	2396833	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1267999)	COMPLETED	0	2024-06-11 13:29:38.967	1m 1s	10ms	127.6%	0	0	103.6 KB	902 B
118	c8/3c4c30	2397494	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268003)	COMPLETED	0	2024-06-11 13:29:39.725	1m 1s	9ms	159.2%	0	0	103.6 KB	902 B
119	6c/da8edd	2397876	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268004)	COMPLETED	0	2024-06-11 13:29:40.284	1m 6s	7ms	145.5%	0	0	103.6 KB	902 B
120	6f/850e61	2397878	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268005)	COMPLETED	0	2024-06-11 13:29:40.287	1m 6s	10ms	86.7%	0	0	103.6 KB	901 B
121	85/275d83	2400229	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268006)	COMPLETED	0	2024-06-11 13:29:43.072	1m 9s	8ms	104.0%	0	0	103.6 KB	902 B
122	26/2dc899	2400355	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268007)	COMPLETED	0	2024-06-11 13:29:43.173	1m 10s	10ms	95.4%	0	0	103.6 KB	901 B
128	5d/c80080	2400833	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268009)	COMPLETED	0	2024-06-11 13:29:43.550	1m 10s	11ms	92.0%	0	0	103.6 KB	901 B
129	23/e7eede	2400880	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268010)	COMPLETED	0	2024-06-11 13:29:43.574	1m 11s	9ms	139.3%	0	0	103.6 KB	902 B
130	fd/8c2dcf	2400958	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268011)	COMPLETED	0	2024-06-11 13:29:43.680	1m 11s	12ms	95.0%	0	0	103.6 KB	901 B
123	64/8d660e	2400832	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268008)	COMPLETED	0	2024-06-11 13:29:43.543	1m 12s	10ms	153.7%	0	0	103.6 KB	902 B
131	50/f2cbc8	2401263	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268012)	COMPLETED	0	2024-06-11 13:29:43.777	1m 12s	11ms	133.9%	0	0	103.6 KB	902 B
132	34/d93637	2401859	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268013)	COMPLETED	0	2024-06-11 13:29:44.531	1m 13s	9ms	171.4%	0	0	103.6 KB	902 B
133	43/33fcc8	2402215	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268014)	COMPLETED	0	2024-06-11 13:29:45.083	1m 13s	9ms	118.2%	0	0	103.6 KB	902 B
134	19/892a27	2403014	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268015)	COMPLETED	0	2024-06-11 13:29:45.901	1m 14s	8ms	121.6%	0	0	103.6 KB	902 B
135	28/000e0e	2403018	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268016)	COMPLETED	0	2024-06-11 13:29:45.905	1m 14s	9ms	106.1%	0	0	103.6 KB	902 B
136	55/7e920e	2407409	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268017)	COMPLETED	0	2024-06-11 13:29:50.714	1m 13s	11ms	92.4%	0	0	103.6 KB	901 B
144	f8/9fd00a	2417929	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268023)	COMPLETED	0	2024-06-11 13:30:01.795	1m 3s	8ms	65.0%	0	0	103.6 KB	901 B
146	c7/f1003a	2425592	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268025)	COMPLETED	0	2024-06-11 13:30:11.232	53.2s	10ms	99.0%	0	0	103.6 KB	901 B
137	b4/f3299c	2408201	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1268018)	COMPLETED	0	2024-06-11 13:29:51.330	1m 13s	10ms	120.2%	0	0	103.6 KB	902 B
