task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
10	89/2d5170	2359319	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212520)	COMPLETED	0	2024-06-11 13:29:03.317	10.8s	8ms	120.2%	0	0	103.6 KB	902 B
11	f3/ac0ed2	2359370	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212521)	COMPLETED	0	2024-06-11 13:29:03.339	10.8s	8ms	111.8%	0	0	103.6 KB	902 B
14	dd/061af1	2359693	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212524)	COMPLETED	0	2024-06-11 13:29:03.455	11.6s	8ms	150.0%	0	0	103.6 KB	902 B
15	2a/5521c8	2359801	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212525)	COMPLETED	0	2024-06-11 13:29:03.523	12.2s	8ms	118.2%	0	0	103.6 KB	902 B
17	17/3d0094	2360238	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212527)	COMPLETED	0	2024-06-11 13:29:03.648	12.1s	8ms	159.2%	0	0	103.6 KB	902 B
16	22/68ff0a	2360106	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212526)	COMPLETED	0	2024-06-11 13:29:03.609	14.9s	10ms	119.5%	0	0	103.6 KB	902 B
18	e6/d700f4	2360468	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212528)	COMPLETED	0	2024-06-11 13:29:03.681	14.8s	11ms	95.0%	0	0	103.6 KB	901 B
19	8d/d4cf11	2360548	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212529)	COMPLETED	0	2024-06-11 13:29:03.703	14.8s	7ms	125.3%	0	0	103.6 KB	902 B
21	e4/1acb44	2360721	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212531)	COMPLETED	0	2024-06-11 13:29:03.802	14.7s	8ms	108.9%	0	0	103.6 KB	902 B
22	b6/c09f95	2360874	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212532)	COMPLETED	0	2024-06-11 13:29:03.857	16.2s	8ms	64.6%	0	0	103.6 KB	901 B
20	80/84bc68	2360635	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212530)	COMPLETED	0	2024-06-11 13:29:03.734	16.4s	11ms	77.6%	0	0	103.6 KB	901 B
23	1f/95fb7d	2360925	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212533)	COMPLETED	0	2024-06-11 13:29:03.873	16.2s	10ms	102.5%	0	0	103.6 KB	902 B
30	39/d12c11	2361688	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212540)	COMPLETED	0	2024-06-11 13:29:04.121	16s	9ms	148.6%	0	0	103.6 KB	902 B
37	3b/30f48d	2362228	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212547)	COMPLETED	0	2024-06-11 13:29:04.406	15.7s	8ms	111.8%	0	0	103.6 KB	902 B
36	c3/d932d5	2362132	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212546)	COMPLETED	0	2024-06-11 13:29:04.331	16.7s	10ms	185.7%	0	0	103.6 KB	902 B
24	43/cc1ef1	2361083	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212534)	COMPLETED	0	2024-06-11 13:29:03.926	17.8s	11ms	145.1%	0	0	103.6 KB	902 B
31	3e/b8ff6f	2361769	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212541)	COMPLETED	0	2024-06-11 13:29:04.172	17.7s	7ms	124.6%	0	0	103.6 KB	902 B
43	e0/5d8920	2362817	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212553)	COMPLETED	0	2024-06-11 13:29:04.666	17.9s	9ms	104.5%	0	0	103.6 KB	902 B
25	a8/e6e749	2361177	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212535)	COMPLETED	0	2024-06-11 13:29:03.963	20.5s	8ms	142.5%	0	0	103.6 KB	902 B
46	a9/bae3a0	2362978	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212556)	COMPLETED	0	2024-06-11 13:29:04.759	20.1s	12ms	171.9%	0	0	103.6 KB	902 B
47	84/45789e	2363088	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212557)	COMPLETED	0	2024-06-11 13:29:04.799	20.7s	9ms	168.6%	0	0	103.6 KB	902 B
34	ea/e5b54c	2362027	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212544)	COMPLETED	0	2024-06-11 13:29:04.286	21.2s	9ms	114.9%	0	0	103.6 KB	902 B
51	b2/16dc2c	2363486	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212561)	COMPLETED	0	2024-06-11 13:29:04.988	21.6s	8ms	126.8%	0	0	103.6 KB	902 B
29	a4/eaa3b5	2361601	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212539)	COMPLETED	0	2024-06-11 13:29:04.068	26s	10ms	155.2%	0	0	103.6 KB	902 B
35	b6/88d702	2362058	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212545)	COMPLETED	0	2024-06-11 13:29:04.304	25.8s	12ms	129.5%	0	0	103.6 KB	902 B
40	f4/54bc0b	2362578	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212550)	COMPLETED	0	2024-06-11 13:29:04.553	25.5s	8ms	128.4%	0	0	103.6 KB	902 B
28	20/58b010	2361534	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212538)	COMPLETED	0	2024-06-11 13:29:04.050	26.7s	8ms	134.2%	0	0	103.6 KB	902 B
27	e1/a158ab	2361464	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212537)	COMPLETED	0	2024-06-11 13:29:04.030	28.2s	11ms	102.0%	0	0	103.6 KB	902 B
32	4f/f48ab9	2361867	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212542)	COMPLETED	0	2024-06-11 13:29:04.218	29.1s	10ms	103.5%	0	0	103.6 KB	902 B
41	c1/4b1611	2362620	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212551)	COMPLETED	0	2024-06-11 13:29:04.568	29.7s	11ms	138.1%	0	0	103.6 KB	902 B
39	a2/430a67	2362521	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212549)	COMPLETED	0	2024-06-11 13:29:04.526	30.2s	9ms	126.8%	0	0	103.6 KB	902 B
45	73/2c825f	2362920	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212555)	COMPLETED	0	2024-06-11 13:29:04.728	30.7s	9ms	155.2%	0	0	103.6 KB	902 B
26	60/5b5961	2361405	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212536)	COMPLETED	0	2024-06-11 13:29:04.000	31.4s	8ms	111.2%	0	0	103.6 KB	902 B
33	e8/62ca19	2361961	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212543)	COMPLETED	0	2024-06-11 13:29:04.258	31.2s	10ms	131.6%	0	0	103.6 KB	902 B
38	07/708c68	2362427	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212548)	COMPLETED	0	2024-06-11 13:29:04.475	31s	10ms	88.5%	0	0	103.6 KB	901 B
49	15/d7d6a6	2363325	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212559)	COMPLETED	0	2024-06-11 13:29:04.884	30.5s	8ms	103.5%	0	0	103.6 KB	902 B
50	85/992de2	2363383	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212560)	COMPLETED	0	2024-06-11 13:29:04.924	30.5s	9ms	102.5%	0	0	103.6 KB	902 B
42	71/bc4f40	2362726	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212552)	COMPLETED	0	2024-06-11 13:29:04.622	31.3s	10ms	143.1%	0	0	103.6 KB	902 B
44	5d/040b7a	2362887	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212554)	COMPLETED	0	2024-06-11 13:29:04.714	33.1s	10ms	100.0%	0	0	103.6 KB	902 B
48	6b/d4ef1a	2363190	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212558)	COMPLETED	0	2024-06-11 13:29:04.848	32.9s	9ms	113.7%	0	0	103.6 KB	902 B
52	9c/a7f46f	2363578	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212562)	COMPLETED	0	2024-06-11 13:29:05.053	32.7s	9ms	122.4%	0	0	103.6 KB	902 B
53	ba/32328d	2363680	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212563)	COMPLETED	0	2024-06-11 13:29:05.098	35.7s	13ms	126.3%	0	0	103.6 KB	902 B
55	cf/fe3b1f	2367351	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212565)	COMPLETED	0	2024-06-11 13:29:08.580	37.3s	10ms	155.2%	0	0	103.6 KB	902 B
56	c8/1556db	2367480	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212566)	COMPLETED	0	2024-06-11 13:29:08.662	37.2s	10ms	143.8%	0	0	103.6 KB	902 B
54	7c/d7ffb9	2366330	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212564)	COMPLETED	0	2024-06-11 13:29:07.197	38.8s	7ms	145.5%	0	0	103.6 KB	902 B
57	b9/d7b3c0	2368761	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212567)	COMPLETED	0	2024-06-11 13:29:09.547	41.8s	11ms	148.6%	0	0	103.6 KB	902 B
58	af/cbad48	2370119	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212568)	COMPLETED	0	2024-06-11 13:29:11.191	40.2s	9ms	114.3%	0	0	103.6 KB	902 B
59	00/607609	2370248	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212569)	COMPLETED	0	2024-06-11 13:29:11.305	41s	11ms	89.3%	0	0	103.6 KB	901 B
60	e5/688abb	2370267	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212570)	COMPLETED	0	2024-06-11 13:29:11.312	42.9s	18ms	74.6%	2.4 MB	3.9 MB	103.6 KB	901 B
62	7a/028f5c	2372470	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212572)	COMPLETED	0	2024-06-11 13:29:14.036	47.6s	11ms	107.8%	2.4 MB	3.9 MB	103.6 KB	902 B
65	18/2e33a0	2372785	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212575)	COMPLETED	0	2024-06-11 13:29:14.133	47.7s	9ms	136.8%	0	0	103.6 KB	902 B
66	4b/eb9f81	2373650	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212576)	COMPLETED	0	2024-06-11 13:29:15.072	46.7s	9ms	163.4%	0	0	103.6 KB	902 B
61	a7/48662c	2372408	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212571)	COMPLETED	0	2024-06-11 13:29:14.024	47.9s	10ms	143.8%	0	0	103.6 KB	902 B
63	35/35d404	2372770	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212573)	COMPLETED	0	2024-06-11 13:29:14.125	47.8s	8ms	67.1%	0	0	103.6 KB	901 B
64	90/6925b6	2372776	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212574)	COMPLETED	0	2024-06-11 13:29:14.129	47.8s	11ms	110.1%	0	0	103.6 KB	902 B
67	a3/36be43	2374488	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212577)	COMPLETED	0	2024-06-11 13:29:15.700	49.9s	10ms	160.0%	0	0	103.6 KB	902 B
68	48/accc02	2374495	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212578)	COMPLETED	0	2024-06-11 13:29:15.703	51.1s	11ms	105.1%	2.4 MB	3.9 MB	103.6 KB	902 B
74	86/032524	2378898	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212584)	COMPLETED	0	2024-06-11 13:29:20.100	53s	7ms	111.8%	0	0	103.6 KB	902 B
75	8a/660325	2379933	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212585)	COMPLETED	0	2024-06-11 13:29:21.072	52.1s	8ms	122.4%	0	0	103.6 KB	902 B
69	4f/f5ae11	2377364	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212579)	COMPLETED	0	2024-06-11 13:29:18.516	54.7s	8ms	116.2%	0	0	103.6 KB	902 B
186	9d/be5efc	2377397	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212682)	COMPLETED	0	2024-06-11 13:29:18.522	54.7s	12ms	133.9%	0	0	103.6 KB	902 B
187	a1/4f076e	2377424	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212683)	COMPLETED	0	2024-06-11 13:29:18.526	54.7s	8ms	129.2%	0	0	103.6 KB	902 B
188	cd/e1636f	2377440	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212684)	COMPLETED	0	2024-06-11 13:29:18.530	54.7s	13ms	136.2%	2.4 MB	3.9 MB	103.6 KB	902 B
70	35/dc85df	2378796	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212580)	COMPLETED	0	2024-06-11 13:29:20.015	53.2s	14ms	136.2%	0	0	103.6 KB	902 B
71	e2/ac6b4f	2378846	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212581)	COMPLETED	0	2024-06-11 13:29:20.090	53.1s	8ms	127.6%	0	0	103.6 KB	902 B
72	b1/4c7a5e	2378858	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212582)	COMPLETED	0	2024-06-11 13:29:20.093	53.1s	22ms	65.2%	2.4 MB	3.9 MB	103.6 KB	901 B
73	55/792320	2378877	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212583)	COMPLETED	0	2024-06-11 13:29:20.097	53.1s	8ms	123.1%	0	0	103.6 KB	902 B
76	89/592b01	2380581	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212586)	COMPLETED	0	2024-06-11 13:29:21.687	54s	9ms	120.2%	0	0	103.6 KB	902 B
77	09/cb48b0	2380842	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212587)	COMPLETED	0	2024-06-11 13:29:21.833	53.9s	9ms	151.5%	0	0	103.6 KB	902 B
78	fc/7b6085	2381600	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212588)	COMPLETED	0	2024-06-11 13:29:22.613	53.1s	11ms	115.6%	0	0	103.6 KB	902 B
80	99/bcf155	2383576	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212590)	COMPLETED	0	2024-06-11 13:29:24.825	53.4s	32ms	57.6%	2.4 MB	3.9 MB	103.6 KB	901 B
79	4a/7d2a8c	2383433	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212589)	COMPLETED	0	2024-06-11 13:29:24.446	54.4s	30ms	58.1%	2.4 MB	3.9 MB	103.6 KB	901 B
82	e6/1977b0	2384104	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212592)	COMPLETED	0	2024-06-11 13:29:25.499	53.5s	8ms	125.3%	0	0	103.6 KB	902 B
81	4d/29c48c	2384051	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212591)	COMPLETED	0	2024-06-11 13:29:25.475	53.6s	10ms	128.4%	0	0	103.6 KB	902 B
83	c0/ed6eec	2385333	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212593)	COMPLETED	0	2024-06-11 13:29:26.596	56s	11ms	141.2%	2.4 MB	3.9 MB	103.6 KB	902 B
84	5a/cc7249	2389041	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212594)	COMPLETED	0	2024-06-11 13:29:30.102	58.4s	10ms	112.4%	0	0	103.6 KB	902 B
85	c4/fed1bf	2389051	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212595)	COMPLETED	0	2024-06-11 13:29:30.105	59.6s	9ms	129.2%	0	0	103.6 KB	902 B
86	fb/06328b	2389064	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212596)	COMPLETED	0	2024-06-11 13:29:30.106	59.6s	8ms	160.8%	0	0	103.6 KB	902 B
87	a5/201137	2389685	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212597)	COMPLETED	0	2024-06-11 13:29:30.715	59s	11ms	135.9%	0	0	103.6 KB	902 B
88	bd/df03bb	2390607	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212598)	COMPLETED	0	2024-06-11 13:29:32.237	57.5s	8ms	122.4%	0	0	103.6 KB	902 B
89	65/b8bfdf	2391670	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212599)	COMPLETED	0	2024-06-11 13:29:33.331	56.4s	8ms	116.2%	0	0	103.6 KB	902 B
90	c1/583a56	2392461	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212600)	COMPLETED	0	2024-06-11 13:29:34.241	56.5s	10ms	103.5%	2.4 MB	3.9 MB	103.6 KB	902 B
93	0e/7c70cc	2392962	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212601)	COMPLETED	0	2024-06-11 13:29:34.701	57.2s	10ms	95.4%	2.4 MB	3.9 MB	103.6 KB	901 B
97	5b/21aa7a	2393391	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212605)	COMPLETED	0	2024-06-11 13:29:35.432	57.5s	9ms	101.0%	0	0	103.6 KB	902 B
98	41/82a094	2393407	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212606)	COMPLETED	0	2024-06-11 13:29:35.434	57.5s	8ms	125.3%	0	0	103.6 KB	902 B
99	bb/4b2539	2393424	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212607)	COMPLETED	0	2024-06-11 13:29:35.436	57.5s	9ms	121.6%	0	0	103.6 KB	902 B
94	4b/328ac4	2393313	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212602)	COMPLETED	0	2024-06-11 13:29:35.404	57.7s	8ms	118.9%	0	0	103.6 KB	902 B
95	48/2549d0	2393373	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212603)	COMPLETED	0	2024-06-11 13:29:35.427	57.6s	9ms	120.9%	0	0	103.6 KB	902 B
96	74/5eaad4	2393380	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212604)	COMPLETED	0	2024-06-11 13:29:35.430	57.6s	100ms	19.0%	3.2 MB	6.4 MB	103.6 KB	901 B
101	3e/4eb2b7	2395478	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212609)	COMPLETED	0	2024-06-11 13:29:37.795	1m 2s	8ms	123.8%	0	0	103.6 KB	902 B
102	80/b8c838	2395496	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212610)	COMPLETED	0	2024-06-11 13:29:37.803	1m 2s	11ms	105.1%	0	0	103.6 KB	902 B
103	fe/c47895	2395526	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212611)	COMPLETED	0	2024-06-11 13:29:37.808	1m 2s	10ms	146.5%	0	0	103.6 KB	902 B
100	ae/9131e3	2394377	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212608)	COMPLETED	0	2024-06-11 13:29:35.909	1m 4s	8ms	125.3%	0	0	103.6 KB	902 B
104	88/23de96	2398489	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212612)	COMPLETED	0	2024-06-11 13:29:40.794	1m 8s	11ms	182.5%	0	0	103.6 KB	902 B
105	d3/a4afd8	2403015	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212613)	COMPLETED	0	2024-06-11 13:29:45.903	1m 13s	10ms	152.9%	0	0	103.6 KB	902 B
106	d2/d95605	2403021	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212614)	COMPLETED	0	2024-06-11 13:29:45.906	1m 13s	11ms	125.3%	0	0	103.6 KB	902 B
107	0e/05c85a	2403184	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212615)	COMPLETED	0	2024-06-11 13:29:46.000	1m 13s	9ms	121.6%	0	0	103.6 KB	902 B
108	0f/9ffeff	2408290	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212616)	COMPLETED	0	2024-06-11 13:29:51.396	1m 13s	8ms	63.0%	0	0	103.6 KB	901 B
109	7d/965da8	2408297	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212617)	COMPLETED	0	2024-06-11 13:29:51.399	1m 13s	52ms	17.5%	3.2 MB	6.4 MB	103.6 KB	901 B
110	48/68e297	2409100	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212618)	COMPLETED	0	2024-06-11 13:29:52.318	1m 12s	8ms	146.5%	0	0	103.6 KB	902 B
111	ad/ecd376	2410493	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212619)	COMPLETED	0	2024-06-11 13:29:54.259	1m 10s	9ms	123.8%	2.4 MB	3.9 MB	103.6 KB	902 B
112	37/2b7cb5	2417758	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212620)	COMPLETED	0	2024-06-11 13:30:01.671	1m 3s	7ms	166.8%	0	0	103.6 KB	902 B
113	43/210c8a	2417927	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212621)	COMPLETED	0	2024-06-11 13:30:01.795	1m 3s	9ms	128.4%	0	0	103.6 KB	902 B
116	22/500a75	2417931	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212622)	COMPLETED	0	2024-06-11 13:30:01.797	1m 3s	9ms	126.8%	0	0	103.6 KB	902 B
119	25/46a644	2418297	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212623)	COMPLETED	0	2024-06-11 13:30:01.895	1m 3s	8ms	125.3%	0	0	103.6 KB	902 B
120	93/9932fb	2418299	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212624)	COMPLETED	0	2024-06-11 13:30:01.897	1m 3s	8ms	118.2%	0	0	103.6 KB	902 B
121	54/3cf8a2	2418306	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212625)	COMPLETED	0	2024-06-11 13:30:01.899	1m 3s	195ms	14.6%	3.2 MB	6.4 MB	103.6 KB	901 B
122	cb/def8da	2420856	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212626)	COMPLETED	0	2024-06-11 13:30:05.654	58.8s	20ms	70.0%	2.4 MB	3.9 MB	103.6 KB	901 B
