task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2	4f/4ffa52	3279918	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212512)	COMPLETED	0	2024-06-11 15:42:26.761	1.8s	11ms	154.5%	0	0	103.6 KB	902 B
3	09/2d3e0a	3279927	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212513)	COMPLETED	0	2024-06-11 15:42:26.771	1.8s	7ms	134.2%	0	0	103.6 KB	902 B
4	04/b36da9	3279990	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212514)	COMPLETED	0	2024-06-11 15:42:26.821	1.7s	8ms	120.2%	0	0	103.6 KB	920 B
5	59/c1a350	3280080	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212515)	COMPLETED	0	2024-06-11 15:42:26.906	1.7s	6ms	72.7%	0	0	103.6 KB	901 B
6	20/203535	3280373	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212516)	COMPLETED	0	2024-06-11 15:42:26.997	1.9s	8ms	133.3%	0	0	103.6 KB	902 B
7	e3/02ef02	3280515	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212517)	COMPLETED	0	2024-06-11 15:42:27.074	4s	8ms	129.2%	0	0	103.6 KB	902 B
9	89/b418e5	3280734	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212519)	COMPLETED	0	2024-06-11 15:42:27.216	4.1s	8ms	127.6%	0	0	103.6 KB	902 B
8	29/9a1434	3280664	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212518)	COMPLETED	0	2024-06-11 15:42:27.148	4.2s	8ms	59.8%	0	0	103.6 KB	901 B
10	44/d05b85	3280859	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212520)	COMPLETED	0	2024-06-11 15:42:27.280	4.2s	8ms	137.7%	0	0	103.6 KB	902 B
12	37/075310	3281024	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212522)	COMPLETED	0	2024-06-11 15:42:27.377	5.8s	10ms	101.0%	0	0	103.6 KB	902 B
11	f9/14c023	3280898	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212521)	COMPLETED	0	2024-06-11 15:42:27.320	5.9s	7ms	70.7%	0	0	103.6 KB	901 B
13	c6/866750	3281140	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212523)	COMPLETED	0	2024-06-11 15:42:27.453	5.8s	8ms	182.5%	0	0	103.6 KB	902 B
14	56/d01fdf	3281186	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212524)	COMPLETED	0	2024-06-11 15:42:27.497	6.4s	7ms	141.5%	0	0	103.6 KB	902 B
15	df/5db3da	3281376	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212525)	COMPLETED	0	2024-06-11 15:42:27.589	6.4s	9ms	129.2%	0	0	103.6 KB	902 B
16	f8/9f76d4	3281553	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212526)	COMPLETED	0	2024-06-11 15:42:27.684	7s	8ms	122.4%	0	0	103.6 KB	902 B
17	c3/11fd16	3281632	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212527)	COMPLETED	0	2024-06-11 15:42:27.750	8s	9ms	133.3%	0	0	103.6 KB	902 B
18	57/299bf4	3281718	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212528)	COMPLETED	0	2024-06-11 15:42:27.813	8.3s	8ms	116.9%	0	0	103.6 KB	902 B
20	a0/2ade3d	3281898	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212530)	COMPLETED	0	2024-06-11 15:42:27.928	10s	10ms	156.0%	0	0	103.6 KB	902 B
19	42/8d3cb6	3281845	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212529)	COMPLETED	0	2024-06-11 15:42:27.873	10.3s	8ms	122.4%	0	0	103.6 KB	902 B
22	5c/25721f	3282136	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212532)	COMPLETED	0	2024-06-11 15:42:28.070	10.4s	7ms	141.5%	0	0	103.6 KB	902 B
23	22/26b37e	3282315	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212533)	COMPLETED	0	2024-06-11 15:42:28.190	10.5s	7ms	70.7%	0	0	103.6 KB	901 B
25	35/a80a14	3282471	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212535)	COMPLETED	0	2024-06-11 15:42:28.410	11.8s	8ms	117.5%	0	0	103.6 KB	902 B
21	11/14f4cb	3282076	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212531)	COMPLETED	0	2024-06-11 15:42:28.021	12.2s	8ms	68.9%	0	0	103.6 KB	901 B
24	4d/728082	3282414	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212534)	COMPLETED	0	2024-06-11 15:42:28.350	12.3s	7ms	128.4%	0	0	103.6 KB	902 B
26	d6/4274f4	3282556	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212536)	COMPLETED	0	2024-06-11 15:42:28.492	12.3s	7ms	136.8%	0	0	103.6 KB	902 B
35	95/cf844c	3282912	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212537)	COMPLETED	0	2024-06-11 15:42:28.619	14.2s	8ms	129.2%	0	0	103.6 KB	902 B
36	ab/24d2aa	3282992	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212538)	COMPLETED	0	2024-06-11 15:42:28.704	15.5s	9ms	141.5%	0	0	103.6 KB	902 B
