task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2	90/70d7a7	1455223	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212512)	FAILED	1	2024-06-19 11:11:23.375	4.1s	4s	-	-	-	-	-
3	cb/723c51	1455229	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212513)	FAILED	1	2024-06-19 11:11:23.383	4.1s	4.1s	-	-	-	-	-
4	17/101359	1455305	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212514)	FAILED	1	2024-06-19 11:11:23.440	4.1s	4s	-	-	-	-	-
5	44/e4efa0	1455552	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212515)	FAILED	1	2024-06-19 11:11:23.508	4s	3.9s	-	-	-	-	-
6	8c/4e1816	1455676	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212516)	FAILED	1	2024-06-19 11:11:23.594	3.9s	3.9s	-	-	-	-	-
7	4a/21fae2	1455764	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212517)	FAILED	1	2024-06-19 11:11:23.646	3.9s	3.8s	-	-	-	-	-
8	2d/e3643c	1455838	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212518)	FAILED	1	2024-06-19 11:11:23.696	9.2s	9.2s	-	-	-	-	-
9	46/f754b8	1455877	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212519)	FAILED	1	2024-06-19 11:11:23.751	9.2s	9.2s	-	-	-	-	-
10	80/0808cb	1455922	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212520)	FAILED	1	2024-06-19 11:11:23.798	9.2s	9.2s	-	-	-	-	-
11	b7/31b72e	1455951	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (ERS1212521)	FAILED	1	2024-06-19 11:11:23.820	9.2s	9.1s	-	-	-	-	-
