Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR8571581_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	2.333333333333333	1.6666666666666665	0.6666666666666666	1.3333333333333333	1.0	1.3333333333333333	2.333333333333333	1.0	1.6666666666666665	48.000000000000064	52.33333333333343	5.333333333333332	503.9999999999888	578.3333333333292	111.66666666666616	839.3333333333588	879.00000000003	33.66666666666663	14.000000000000007	230.3333333333355	248.00000000000267	5.999999999999998	2.6666666666666665	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571581_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	1.3333333333333333	2.6666666666666665	2.333333333333333	1.3333333333333333	2.6666666666666665	10.333333333333334	40.33333333333334	13.666666666666673	16.00000000000001	81.66666666666659	462.6666666666578	587.9999999999969	862.0000000000281	237.00000000000236	60.00000000000015	26.333333333333307	18.666666666666668	15.666666666666677	160.00000000000017	213.33333333333502	43.00000000000003	16.333333333333343	8.999999999999998	3.3333333333333335	1.6666666666666665	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571582_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	2.333333333333333	4.666666666666666	2.333333333333333	0.0	1.0	1.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	1.0	3.3333333333333335	177.66666666666734	196.33333333333454	32.333333333333286	1960.3333333331668	2182.6666666665415	510.9999999999884	3810.000000000615	3913.333333333995	129.66666666666598	43.6666666666667	744.6666666666814	784.0000000000192	24.99999999999998	5.333333333333332	0.6666666666666666	1.6666666666666665	1.6666666666666665	1.6666666666666665	0.6666666666666666	0.0	0.6666666666666666	1.9999999999999998	1.9999999999999998	2.6666666666666665	1.6666666666666665	1.3333333333333333	1.6666666666666665	1.3333333333333333	1.0	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571582_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	1.0	3.0	5.999999999999998	3.3333333333333335	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.9999999999999998	9.333333333333332	29.99999999999996	183.00000000000082	43.333333333333364	49.33333333333341	382.9999999999957	1916.66666666651	2430.9999999999877	4055.666666667393	872.3333333333626	149.3333333333332	48.666666666666735	31.999999999999954	35.33333333333331	575.9999999999956	722.6666666666789	97.99999999999969	24.99999999999998	4.666666666666666	3.0	1.9999999999999998	2.333333333333333	1.9999999999999998	0.3333333333333333	0.6666666666666666	1.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
SRR8571583_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	1.3333333333333333	10.333333333333334	13.666666666666673	37.66666666666666	303.66666666666686	487.9999999999897	411.6666666666607	604.6666666666655	354.33333333333064	239.6666666666691	171.33333333333383	39.0	18.666666666666668	4.0	1.9999999999999998	9.666666666666666	10.0	1.3333333333333333	0.3333333333333333	0.6666666666666666	3.0	2.333333333333333	1.9999999999999998	2.333333333333333	1.9999999999999998	3.0	1.6666666666666665	0.6666666666666666	1.6666666666666665	1.9999999999999998	1.9999999999999998	1.9999999999999998	0.3333333333333333	1.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	2.333333333333333	1.9999999999999998	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0
SRR8571583_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	1.3333333333333333	1.9999999999999998	2.6666666666666665	1.3333333333333333	1.6666666666666665	3.0	3.666666666666667	4.999999999999999	7.666666666666663	14.000000000000007	23.333333333333318	40.66666666666668	223.66666666666865	134.33333333333277	165.0000000000003	200.33333333333465	500.66666666665566	457.3333333333248	252.66666666666947	285.6666666666679	275.66666666666845	80.33333333333327	35.99999999999998	20.66666666666666	6.666666666666664	2.333333333333333	1.9999999999999998	2.6666666666666665	1.9999999999999998	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571584_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.3333333333333333	1.6666666666666665	1.3333333333333333	20.999999999999993	394.33333333332837	91.66666666666644	8.33333333333333	10.666666666666668	23.999999999999982	72.33333333333339	690.0000000000085	1087.6666666666986	733.3333333333468	1288.6666666666529	3157.3333333336514	2056.3333333331507	1970.3333333331645	1378.6666666666324	1196.6666666666738	53.66666666666677	11.66666666666667	9.666666666666666	16.333333333333343	106.66666666666623	31.66666666666662	16.666666666666675	5.333333333333332	2.6666666666666665	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571584_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.6666666666666665	1.6666666666666665	0.3333333333333333	0.3333333333333333	4.0	38.33333333333333	357.3333333333305	113.3333333333328	29.333333333333297	18.666666666666668	18.000000000000004	33.33333333333329	500.999999999989	656.0000000000047	1159.333333333349	694.3333333333424	379.66666666666254	1494.3333333332728	2087.333333333165	1500.999999999938	1755.6666666665467	1579.6666666665867	1032.0000000000446	574.9999999999955	519.9999999999892	457.3333333333248	276.6666666666684	133.33333333333275	70.33333333333341	27.999999999999968	30.666666666666625	33.66666666666663	26.66666666666664	11.000000000000002	3.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571585_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	1.3333333333333333	1.6666666666666665	8.33333333333333	14.666666666666675	25.666666666666643	68.66666666666677	843.3333333333593	941.3333333333704	282.0000000000014	120.99999999999936	213.66666666666836	2158.999999999864	2278.666666666585	144.6666666666664	24.99999999999998	6.999999999999997	4.999999999999999	3.3333333333333335	1.9999999999999998	2.6666666666666665	5.333333333333332	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.6666666666666665	1.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
