Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR8571581_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009343174810800593	0.06540222367560415	0.046715874054002966	0.018686349621601185	0.03737269924320237	0.028029524432401778	0.03737269924320237	0.06540222367560415	0.028029524432401778	0.046715874054002966	1.3454171727552873	1.466878445295696	0.14949079697280945	14.126880313930185	16.210408296738912	3.129963561618185	23.52611417359661	24.637951976082007	0.943660655890859	0.39241334205362516	6.456133794263271	6.951322059235716	0.16817714659441063	0.07474539848640474	0.018686349621601185	0.0	0.009343174810800593	0.009343174810800593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571581_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011514104778353403	0.0	0.011514104778353403	0.011514104778353403	0.023028209556706807	0.023028209556706807	0.023028209556706807	0.034542314335060206	0.04605641911341361	0.09211283822682723	0.08059873344847382	0.04605641911341361	0.09211283822682723	0.35693724812895555	1.3932066781807622	0.47207829591248973	0.5526770293609637	2.820955670696581	15.981577432354218	20.3108808290153	29.775474956822872	8.186528497409352	2.0725388601036174	0.909614277489918	0.6447898675877907	0.5411629245826103	5.52677029360964	7.369027058146236	1.48531951640759	0.5641911341393171	0.3108808290155418	0.11514104778353404	0.057570523891767006	0.034542314335060206	0.023028209556706807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571582_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002289482119144492	0.0	0.0	0.0	0.016026374834011443	0.032052749668022885	0.016026374834011443	0.0	0.0068684463574334755	0.0068684463574334755	0.002289482119144492	0.002289482119144492	0.0	0.002289482119144492	0.004578964238288984	0.002289482119144492	0.0068684463574334755	0.022894821191444918	1.2202939695040187	1.3485049681761139	0.22207976555701536	13.464444342687612	14.991528916157273	3.509776088648426	26.168780621825764	26.878520078760882	0.8906085443472026	0.2999221576079287	5.1147030541688965	5.384861944227977	0.17171115893583674	0.03663171390631186	0.004578964238288984	0.011447410595722457	0.011447410595722457	0.011447410595722457	0.004578964238288984	0.0	0.004578964238288984	0.01373689271486695	0.01373689271486695	0.018315856953155935	0.011447410595722457	0.009157928476577967	0.011447410595722457	0.009157928476577967	0.0068684463574334755	0.0	0.004578964238288984	0.002289482119144492	0.004578964238288984	0.004578964238288984	0.0	0.0	0.002289482119144492	0.004578964238288984	0.0	0.002289482119144492	0.002289482119144492	0.0	0.002289482119144492	0.002289482119144492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571582_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002849530539843416	0.002849530539843416	0.0	0.002849530539843416	0.008548591619530248	0.025645774858590747	0.05129154971718147	0.028495305398434163	0.0	0.002849530539843416	0.005699061079686832	0.002849530539843416	0.0	0.002849530539843416	0.005699061079686832	0.002849530539843416	0.002849530539843416	0.017097183239060496	0.07978685511561563	0.2564577485859071	1.5643922663740424	0.3704389701796444	0.4217305198968262	3.274110590280048	16.384800604098302	20.78162622707793	34.67023807828106	7.45722142277047	1.2765896818498494	0.4160314588171394	0.27355493182496754	0.30205023722340185	4.923988772849385	6.177782210380631	0.8377619787139616	0.21371479048825603	0.039893427557807816	0.025645774858590747	0.017097183239060496	0.019946713778903908	0.017097183239060496	0.002849530539843416	0.005699061079686832	0.011398122159373664	0.005699061079686832	0.002849530539843416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004274295809765124
SRR8571583_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012062726176115873	0.012062726176115873	0.024125452352231746	0.012062726176115873	0.012062726176115873	0.012062726176115873	0.0	0.024125452352231746	0.012062726176115873	0.024125452352231746	0.04825090470446349	0.3739445114595921	0.49457177322075113	1.3630880579010936	10.98914354644157	17.65983112183327	14.897466827502889	21.88178528347415	12.822677925211078	8.673100120627403	6.200241254523577	1.4113389626055575	0.675512665862489	0.1447527141133905	0.07237635705669523	0.3498190591073604	0.36188178528347625	0.04825090470446349	0.012062726176115873	0.024125452352231746	0.10856453558504287	0.08443908323281112	0.07237635705669523	0.08443908323281112	0.07237635705669523	0.10856453558504287	0.060313630880579366	0.024125452352231746	0.060313630880579366	0.07237635705669523	0.07237635705669523	0.07237635705669523	0.012062726176115873	0.04825090470446349	0.036188178528347624	0.012062726176115873	0.012062726176115873	0.08443908323281112	0.07237635705669523	0.024125452352231746	0.0	0.024125452352231746	0.024125452352231746	0.024125452352231746	0.0	0.012062726176115873	0.012062726176115873	0.012062726176115873	0.0	0.0	0.0	0.0	0.024125452352231746	0.024125452352231746	0.0
SRR8571583_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024180872929512844	0.0	0.0	0.04836174585902569	0.07254261878853853	0.09672349171805138	0.04836174585902569	0.06045218232378211	0.10881392818280781	0.13299480111232068	0.18135654697134632	0.2780800386893976	0.50779833151977	0.8463305525329491	1.475033248700284	8.112682867851632	4.872445895296818	5.984766050054441	7.266352315318658	18.15983557006375	16.588078829645504	9.164550840285472	10.3615040502963	9.998790956353627	2.9137951880062958	1.305767138193693	0.749607060814898	0.24180872929512837	0.08463305525329495	0.07254261878853853	0.09672349171805138	0.07254261878853853	0.0	0.012090436464756422	0.024180872929512844	0.012090436464756422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012090436464756422	0.012090436464756422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571584_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004616059270201038	0.004616059270201038	0.004616059270201038	0.009232118540402076	0.011540148175502595	0.009232118540402076	0.14540586701133265	2.7303990583238797	0.6347081496526412	0.05770074087751296	0.07385694832321663	0.16617813372723725	0.500842430816813	4.777621344658134	7.531100699333216	5.077665197221235	8.922842569298512	21.86165670367432	14.23823481893384	13.642763173078002	9.546010570775511	8.285826390010913	0.37159277125118434	0.08078103722851819	0.06693285941791505	0.11309345211992551	0.7385694832321632	0.21926281533454903	0.11540148175502601	0.0369284741616083	0.018464237080804153	0.002308029635100519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571584_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021331513044220854	0.0021331513044220854	0.004266302608844171	0.010665756522110426	0.010665756522110426	0.0021331513044220854	0.0021331513044220854	0.02559781565306502	0.2453124000085398	2.286738198340457	0.7252714435035056	0.18771731478914327	0.11945647304763679	0.11519017043879264	0.2133151304422083	3.2061264105463234	4.198041767102694	7.419100236780113	4.443354167111262	2.4296593357367287	9.562917297723821	13.35779346829002	9.605580323812253	11.235307920390355	10.10900403165575	6.604236438491061	3.6796860001280685	3.3277160348983843	2.9266835896670464	1.7705155826703418	0.8532605217688304	0.4500949252330605	0.17918470957145496	0.1962499200068316	0.2154482817466304	0.17065210435376665	0.07039399304592883	0.019198361739798768	0.004266302608844171	0.0021331513044220854	0.004266302608844171	0.0	0.0021331513044220854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021331513044220854	0.0021331513044220854	0.0	0.0	0.0	0.0	0.0	0.0
SRR8571585_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009310120100549496	0.009310120100549496	0.0	0.004655060050274748	0.004655060050274748	0.01862024020109899	0.023275300251373737	0.11637650125686866	0.204822642212089	0.35843962387115524	0.9589423703565995	11.777301927195474	13.145889581976405	3.9381808025324565	1.6897867982497243	2.983893492226137	30.150823945627643	31.82199050367704	2.020296061819237	0.34912950377060575	0.09775626105576966	0.0698259007541212	0.04655060050274748	0.027930360301648485	0.03724048040219798	0.07448096080439595	0.009310120100549496	0.004655060050274748	0.004655060050274748	0.023275300251373737	0.01862024020109899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
