task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
45	e1/6e9479	3238355	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571616)	COMPLETED	0	2024-06-11 12:23:35.396	12m 38s	10ms	126.3%	0	0	99.2 KB	902 B
46	e3/12869a	3238437	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571618)	COMPLETED	0	2024-06-11 12:23:35.636	12m 37s	6ms	143.4%	0	0	99.2 KB	902 B
47	29/6c4a5f	3238476	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571621)	COMPLETED	0	2024-06-11 12:23:35.729	12m 37s	11ms	141.2%	0	0	99.2 KB	902 B
48	5b/ad2d8c	3238517	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571625)	COMPLETED	0	2024-06-11 12:23:36.016	12m 37s	10ms	146.5%	0	0	99.2 KB	902 B
49	4d/210d5d	3238613	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571627)	COMPLETED	0	2024-06-11 12:23:36.397	12m 37s	8ms	145.5%	0	0	99.2 KB	902 B
50	47/ba4456	3238730	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571628)	COMPLETED	0	2024-06-11 12:23:36.914	12m 36s	8ms	119.5%	0	0	99.2 KB	902 B
51	66/e7b06e	3238770	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571630)	COMPLETED	0	2024-06-11 12:23:37.049	12m 36s	6ms	146.5%	0	0	99.2 KB	902 B
2	4c/b65e4a	3231220	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571583)	COMPLETED	0	2024-06-11 12:23:18.020	12m 55s	11ms	151.5%	0	0	99.2 KB	917 B
3	e7/3563ca	3231622	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571587)	COMPLETED	0	2024-06-11 12:23:18.297	12m 55s	9ms	130.0%	0	0	99.2 KB	902 B
4	f4/f4090d	3231652	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571589)	COMPLETED	0	2024-06-11 12:23:18.313	12m 55s	10ms	87.4%	0	0	99.2 KB	901 B
5	bc/22449d	3231793	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571590)	COMPLETED	0	2024-06-11 12:23:18.404	12m 55s	7ms	130.8%	0	0	99.2 KB	902 B
6	78/d3e9e7	3232639	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571598)	COMPLETED	0	2024-06-11 12:23:18.870	12m 54s	9ms	152.9%	0	0	99.2 KB	902 B
9	86/59a28c	3235141	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571612)	COMPLETED	0	2024-06-11 12:23:20.257	12m 53s	16ms	150.7%	0	0	99.2 KB	902 B
10	6c/997e3a	3235382	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571614)	COMPLETED	0	2024-06-11 12:23:20.363	12m 53s	6ms	135.1%	0	0	99.2 KB	902 B
11	b3/ac915d	3235605	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571615)	COMPLETED	0	2024-06-11 12:23:20.536	12m 53s	8ms	190.2%	0	0	99.2 KB	902 B
12	a8/72c83e	3235745	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571619)	COMPLETED	0	2024-06-11 12:23:20.648	12m 52s	10ms	82.9%	0	0	99.2 KB	901 B
13	f7/128845	3236015	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571620)	COMPLETED	0	2024-06-11 12:23:23.450	12m 50s	9ms	108.3%	0	0	99.2 KB	902 B
14	a3/509b0a	3236051	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571623)	COMPLETED	0	2024-06-11 12:23:23.496	12m 50s	6ms	69.3%	0	0	99.2 KB	901 B
15	34/a17be0	3236092	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571629)	COMPLETED	0	2024-06-11 12:23:23.588	12m 50s	8ms	158.8%	0	0	99.2 KB	902 B
16	42/14924c	3236130	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571581)	COMPLETED	0	2024-06-11 12:23:23.634	12m 49s	8ms	123.8%	0	0	99.2 KB	902 B
17	8c/8fa599	3236170	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571584)	COMPLETED	0	2024-06-11 12:23:23.882	12m 49s	7ms	132.5%	0	0	99.2 KB	902 B
18	86/a9ec2b	3236213	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571585)	COMPLETED	0	2024-06-11 12:23:23.971	12m 49s	7ms	123.1%	0	0	99.2 KB	902 B
19	8b/91bb59	3236228	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR8571591)	COMPLETED	0	2024-06-11 12:23:23.987	12m 49s	9ms	122.4%	0	0	99.2 KB	902 B
54	9b/111bb5	3323414	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571601)	COMPLETED	0	2024-06-11 12:36:12.960	1m 42s	3s	264.2%	649.5 MB	6.1 GB	40.7 MB	5.2 MB
52	54/1a0eb8	3301915	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571603)	COMPLETED	0	2024-06-11 12:34:53.349	3m 2s	4s	199.1%	462.3 MB	6 GB	20.4 MB	5.3 MB
61	cf/7a0dbd	3324657	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571594)	COMPLETED	0	2024-06-11 12:36:13.029	1m 52s	14s	163.3%	766.7 MB	14.7 GB	48.5 MB	4.2 MB
57	be/d6b9eb	3323857	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571592)	COMPLETED	0	2024-06-11 12:36:12.983	1m 54s	1m 8s	115.7%	1.4 GB	15.2 GB	162 MB	65.2 MB
53	43/eecee3	3323220	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571603)	COMPLETED	0	2024-06-11 12:36:12.946	1m 54s	14s	185.9%	781.5 MB	14.7 GB	48.2 MB	3.5 MB
55	ff/a74377	3323623	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571601)	COMPLETED	0	2024-06-11 12:36:12.971	1m 57s	26s	140.3%	1.1 GB	14.9 GB	68.6 MB	18.1 MB
58	63/f98247	3324065	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571593)	COMPLETED	0	2024-06-11 12:36:12.994	1m 57s	2s	276.7%	220.7 MB	6 GB	13.6 MB	5.4 MB
59	c4/806b37	3324293	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571593)	COMPLETED	0	2024-06-11 12:36:13.004	1m 57s	10s	194.1%	731.4 MB	14.6 GB	41.3 MB	730.7 KB
63	42/2bb1c4	3324893	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571596)	COMPLETED	0	2024-06-11 12:36:13.043	1m 57s	12s	183.4%	734.5 MB	14.6 GB	43.3 MB	1.2 MB
62	53/85c247	3325066	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571596)	COMPLETED	0	2024-06-11 12:36:13.054	1m 57s	2s	242.3%	334.7 MB	6 GB	15.5 MB	5.3 MB
65	60/c60090	3325377	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571599)	COMPLETED	0	2024-06-11 12:36:13.070	1m 57s	21s	145.3%	1.1 GB	14.9 GB	59.8 MB	13.4 MB
64	b4/cec33b	3325590	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571599)	COMPLETED	0	2024-06-11 12:36:13.083	1m 57s	5s	206.1%	724.3 MB	6 GB	32 MB	5.3 MB
69	c3/a493c2	3326258	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571602)	COMPLETED	0	2024-06-11 12:36:13.119	1m 57s	15s	165.2%	897.8 MB	14.7 GB	51.3 MB	6.7 MB
66	62/0ee47f	3326019	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571600)	COMPLETED	0	2024-06-11 12:36:13.106	2m 1s	3s	249.7%	620.2 MB	6.1 GB	31.7 MB	5.2 MB
68	8b/2e12bf	3326456	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571602)	COMPLETED	0	2024-06-11 12:36:13.130	2m 2s	3s	233.0%	406.7 MB	6 GB	23.4 MB	5.2 MB
56	70/4a1e3b	3323783	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571592)	COMPLETED	0	2024-06-11 12:36:12.979	2m 2s	7s	222.4%	913.2 MB	6 GB	133.9 MB	5.3 MB
60	1b/fbdad6	3324514	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571594)	COMPLETED	0	2024-06-11 12:36:13.019	2m 2s	3s	223.0%	378.4 MB	6.1 GB	20.7 MB	5.4 MB
67	b8/97c4bc	3325807	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571600)	COMPLETED	0	2024-06-11 12:36:13.094	2m 2s	21s	149.6%	1.1 GB	14.9 GB	59.5 MB	13 MB
70	61/1421b0	3397219	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571608)	COMPLETED	0	2024-06-11 12:37:54.903	26.2s	3s	221.5%	470.8 MB	6.1 GB	24.3 MB	5.3 MB
72	9b/5f99ff	3402266	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571609)	COMPLETED	0	2024-06-11 12:38:05.124	26.5s	3s	252.4%	467.6 MB	6 GB	31.8 MB	5.3 MB
74	07/08703f	3403347	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571610)	COMPLETED	0	2024-06-11 12:38:06.711	27.1s	3s	212.5%	484.7 MB	6.1 GB	31.7 MB	5.3 MB
76	f6/6a6ad4	3405035	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571611)	COMPLETED	0	2024-06-11 12:38:10.026	26.5s	3s	212.4%	379.6 MB	6.1 GB	26.2 MB	5.3 MB
78	a1/f5cfb3	3405104	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571617)	COMPLETED	0	2024-06-11 12:38:10.033	28.2s	2s	284.3%	217.7 MB	6.1 GB	12.9 MB	5.2 MB
71	d1/90b28d	3398214	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571608)	COMPLETED	0	2024-06-11 12:37:54.989	44.4s	14s	187.6%	852.9 MB	14.7 GB	52.1 MB	4.6 MB
80	94/82ed06	3405250	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571622)	COMPLETED	0	2024-06-11 12:38:10.043	30.3s	3s	259.7%	573 MB	6.1 GB	33.9 MB	5.3 MB
152	45/97e863	3328167	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY1 (FW)	COMPLETED	0	2024-06-11 12:36:14.137	2m 29s	2m 1s	112.1%	2.3 GB	29 GB	642.4 MB	17.8 MB
73	07/1f01a0	3403204	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571609)	COMPLETED	0	2024-06-11 12:38:06.621	40.1s	17s	163.1%	998 MB	14.8 GB	59.6 MB	6.6 MB
79	e1/c60985	3405200	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571617)	COMPLETED	0	2024-06-11 12:38:10.039	37.4s	9s	214.3%	720.5 MB	14.5 GB	40.8 MB	157.1 KB
145	e4/c9d240	3405297	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571581)	COMPLETED	0	2024-06-11 12:38:10.045	39.8s	10s	203.6%	739.4 MB	14.6 GB	41.5 MB	889.7 KB
77	bc/a52a01	3405001	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571611)	COMPLETED	0	2024-06-11 12:38:10.021	39.9s	16s	166.4%	895.9 MB	14.7 GB	54.1 MB	6.7 MB
75	20/62cdb3	3404984	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571610)	COMPLETED	0	2024-06-11 12:38:10.014	40.7s	19s	159.9%	991.4 MB	14.8 GB	59.6 MB	9.8 MB
82	06/2ca0a9	3409004	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571624)	COMPLETED	0	2024-06-11 12:38:14.271	38.3s	3s	252.8%	293.1 MB	6.1 GB	18.5 MB	5.2 MB
112	ee/bd7570	3410673	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571625)	COMPLETED	0	2024-06-11 12:38:15.462	42.6s	3s	218.5%	582.2 MB	6 GB	23 MB	5.3 MB
81	77/a49d46	3405356	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571622)	COMPLETED	0	2024-06-11 12:38:10.049	53.1s	23s	146.0%	1.1 GB	14.9 GB	61.7 MB	14.3 MB
83	79/64c688	3409803	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571624)	COMPLETED	0	2024-06-11 12:38:15.362	50.6s	13s	186.2%	776.2 MB	14.7 GB	46.4 MB	3.9 MB
85	8b/0a2d6b	3410656	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571626)	COMPLETED	0	2024-06-11 12:38:15.458	50.5s	12s	191.4%	765.3 MB	14.7 GB	44.1 MB	1.7 MB
84	d2/c55e08	3417437	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571626)	COMPLETED	0	2024-06-11 12:38:21.110	47s	2s	256.3%	335.8 MB	6.1 GB	16.2 MB	5.2 MB
113	f6/d27e02	3410660	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571625)	COMPLETED	0	2024-06-11 12:38:15.461	55.7s	15s	168.8%	800.2 MB	14.7 GB	50.8 MB	6.3 MB
87	cb/9e713a	3436967	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571582)	COMPLETED	0	2024-06-11 12:38:33.813	45.3s	4s	222.3%	322.8 MB	6 GB	17.5 MB	5.4 MB
89	3b/034634	3441592	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571586)	COMPLETED	0	2024-06-11 12:38:36.557	45.9s	3s	224.5%	399.6 MB	6.1 GB	21.1 MB	5.4 MB
90	c2/cb63aa	3445490	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571588)	COMPLETED	0	2024-06-11 12:38:39.401	46.6s	4s	220.1%	477.1 MB	6 GB	34.3 MB	5.3 MB
86	37/1597eb	3433124	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571582)	COMPLETED	0	2024-06-11 12:38:31.585	56.3s	13s	179.4%	791.7 MB	14.7 GB	45.3 MB	3.8 MB
92	e2/afa415	3455844	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571595)	COMPLETED	0	2024-06-11 12:38:47.459	44.5s	3s	176.1%	148 MB	6.1 GB	12.5 MB	5 MB
94	a7/1d569a	3458988	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571597)	COMPLETED	0	2024-06-11 12:38:49.952	45s	3s	221.6%	417.2 MB	6.1 GB	22.8 MB	5.3 MB
88	2b/42aee6	3446986	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571586)	COMPLETED	0	2024-06-11 12:38:40.342	55.7s	15s	167.1%	883.3 MB	14.7 GB	48.8 MB	6.1 MB
93	15/8fbfba	3455538	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571595)	COMPLETED	0	2024-06-11 12:38:46.718	50.2s	9s	204.7%	721.4 MB	14.5 GB	40.4 MB	42 KB
96	0b/36e702	3462375	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571604)	COMPLETED	0	2024-06-11 12:38:52.601	45.3s	3s	260.5%	653.8 MB	6.1 GB	41 MB	5.4 MB
91	61/adbfe9	3443820	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571588)	COMPLETED	0	2024-06-11 12:38:38.260	1m 3s	21s	149.7%	1.1 GB	14.9 GB	62.1 MB	12.9 MB
95	19/80e8a3	3458807	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571597)	COMPLETED	0	2024-06-11 12:38:49.852	56.2s	15s	167.3%	850.4 MB	14.7 GB	50.6 MB	5.2 MB
99	b2/5fe7ee	3475679	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571605)	COMPLETED	0	2024-06-11 12:39:03.106	43.3s	3s	211.0%	382.8 MB	6 GB	20.5 MB	5.2 MB
100	d2/4666e4	3478979	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571606)	COMPLETED	0	2024-06-11 12:39:05.969	44.4s	5s	196.5%	923.9 MB	6.1 GB	60.8 MB	5.4 MB
98	3b/ee1d31	3469363	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571605)	COMPLETED	0	2024-06-11 12:38:58.092	53.6s	14s	176.0%	828.5 MB	14.7 GB	48.3 MB	4.7 MB
102	79/ea7b5e	3484789	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571607)	COMPLETED	0	2024-06-11 12:39:11.156	43.3s	2s	231.7%	288.7 MB	6 GB	16.6 MB	5.2 MB
97	d3/453b5a	3459984	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571604)	COMPLETED	0	2024-06-11 12:38:50.761	1m 6s	25s	143.7%	1.1 GB	14.9 GB	68.8 MB	14 MB
103	e4/7b1bdb	3481349	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571607)	COMPLETED	0	2024-06-11 12:39:08.065	52.7s	11s	182.8%	765.6 MB	14.7 GB	44.4 MB	2.7 MB
104	9a/90351f	3500051	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571613)	COMPLETED	0	2024-06-11 12:39:22.430	44.9s	4s	217.5%	447.4 MB	6.1 GB	25.2 MB	5.4 MB
106	57/3e26e1	3506995	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571616)	COMPLETED	0	2024-06-11 12:39:27.902	50.3s	3s	205.1%	329.5 MB	6 GB	16.8 MB	5.3 MB
108	73/34c322	3512389	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571618)	COMPLETED	0	2024-06-11 12:39:31.952	46.2s	3s	237.2%	438.2 MB	6.1 GB	21.3 MB	5.3 MB
101	07/35e2cc	3478977	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571606)	COMPLETED	0	2024-06-11 12:39:05.966	1m 12s	32s	134.4%	1.1 GB	15 GB	88.6 MB	19.4 MB
107	eb/563200	3504434	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571616)	COMPLETED	0	2024-06-11 12:39:25.961	59.3s	12s	197.0%	780.4 MB	14.7 GB	44.7 MB	2.8 MB
105	c9/3bc043	3495285	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR8571613)	COMPLETED	0	2024-06-11 12:39:19.110	1m 7s	18s	154.2%	958.9 MB	14.8 GB	53 MB	8.5 MB
110	1d/55bbcb	3517398	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR8571621)	COMPLETED	0	2024-06-11 12:39:36.013	52.4s	3s	262.6%	302.6 MB	6.1 GB	16.3 MB	5.2 MB
